161521,N-922,7/12/2020,N-922,19216N EBL/USD 03500105200629 CUR  (N),,USD,8800000,0,1059960000,0,US Dollar,Jul 2020 [Ashad 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Transfer from EBL to SCB,Transfer from EBL to SCB,120.45
161521,N-922,7/12/2020,N-922,,19200N SCB/USD 01-0417319-51 CUR (N),USD,0,8800000,0,1059960000,US Dollar,Jul 2020 [Ashad 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Transfer from EBL to SCB,Transfer from EBL to SCB,120.45
161534,N-924,7/15/2020,N-924,19213N NMB/NPR 0200010920300038 CUR  (N),,NPR,2500000,0,2500000,0,Nepalese Rupee,Jul 2020 [Ashad 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from NMB to EBL,Fund transfer from NMB to EBL,1
161534,N-924,7/15/2020,N-924,,19218N EBL/NPR 03500105200628 CUR  (N),NPR,0,2500000,0,2500000,Nepalese Rupee,Jul 2020 [Ashad 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from NMB to EBL,Fund transfer from NMB to EBL,1
161639,N-926,7/15/2020,N-926,19216N EBL/USD 03500105200629 CUR  (N),,USD,1036000,0,124112800,0,US Dollar,Jul 2020 [Ashad 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,,,119.8
161639,N-926,7/15/2020,N-926,,19218N EBL/NPR 03500105200628 CUR  (N),NPR,0,124112800,0,124112800,US Dollar,Jul 2020 [Ashad 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,,,119.8
161821,N-927,7/15/2020,N-927,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,0,0,0,0,Nepalese Rupee,Jul 2020 [Ashad 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,VOID,VOID,1
161821,N-927,7/15/2020,N-927,,19213N NMB/NPR 0200010920300038 CUR  (N),NPR,0,0,0,0,Nepalese Rupee,Jul 2020 [Ashad 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund Transfer 0200010920300012 to 0200010920300038,VOID,1
161872,N-928,7/23/2020,N-928,19201N SCB/NPR 01-0417289-01 CUR  (N),,NPR,10000000,0,10000000,0,Nepalese Rupee,Aug 2020 [Shrawan 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from SCB to EBL,Fund transfer from SCB to EBL,1
161872,N-928,7/23/2020,N-928,,19218N EBL/NPR 03500105200628 CUR  (N),NPR,0,10000000,0,10000000,Nepalese Rupee,Aug 2020 [Shrawan 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from SCB to EBL,Fund transfer from SCB to EBL,1
161907,N-929,8/5/2020,N-929,19200N SCB/USD 01-0417319-51 CUR (N),,USD,41911.15,0,4999999.6,0,US Dollar,Aug 2020 [Shrawan 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,,,119.2999858
161907,N-929,8/5/2020,N-929,,19201N SCB/NPR 01-0417289-01 CUR  (N),NPR,0,4999999.6,0,4999999.6,US Dollar,Aug 2020 [Shrawan 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,,,119.2999858
161914,N-930,8/6/2020,N-930,19201N SCB/NPR 01-0417289-01 CUR  (N),,NPR,2408415.93,0,2408415.93,0,Nepalese Rupee,Aug 2020 [Shrawan 2077],Himal Power Ltd (NPR),KATHMANDU (N),GM,GM's payment,GM's payment,1
161914,N-930,8/6/2020,N-930,,19999N NPRClearing  (N),NPR,0,2408415.93,0,2408415.93,Nepalese Rupee,Aug 2020 [Shrawan 2077],Himal Power Ltd (NPR),KATHMANDU (N),GM,GM's payment,GM's payment,1
161915,N-931,8/6/2020,N-931,19213N NMB/NPR 0200010920300038 CUR  (N),,NPR,10000000,0,10000000,0,Nepalese Rupee,Aug 2020 [Shrawan 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from NMB to SCB,Fund transfer from NMB to SCB,1
161915,N-931,8/6/2020,N-931,,19201N SCB/NPR 01-0417289-01 CUR  (N),NPR,0,10000000,0,10000000,Nepalese Rupee,Aug 2020 [Shrawan 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from NMB to SCB,Fund transfer from NMB to SCB,1
162674,N-932,9/14/2020,N-932,19200N SCB/USD 01-0417319-51 CUR (N),,USD,341734.3,0,40000000,0,US Dollar,Sep 2020 [Bhadra 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer SCB doller account - NMB account,Fund transfer SCB doller account - NMB account,117.0500005
162674,N-932,9/14/2020,N-932,,19213N NMB/NPR 0200010920300038 CUR  (N),NPR,0,40000000,0,40000000,US Dollar,Sep 2020 [Bhadra 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer SCB doller account - NMB account,Fund transfer SCB doller account - NMB account,117.0500005
162702,N-933,9/11/2020,N-933,19200N SCB/USD 01-0417319-51 CUR (N),,USD,190001.34,0,22220657,0,US Dollar,Sep 2020 [Bhadra 2077],Himal Power Ltd (NPR),KATHMANDU (N),ADM,Interest on 30% EWF,Interest on 30% EWF,116.9500015
162702,N-933,9/11/2020,N-933,,19999N NPRClearing  (N),NPR,0,22220657,0,22220657,US Dollar,Sep 2020 [Bhadra 2077],Himal Power Ltd (NPR),KATHMANDU (N),ADM,Interest on 30% EWF,Interest on 30% EWF,116.9500015
162750,N-934,9/17/2020,N-934,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,0,0,0,0,Nepalese Rupee,Oct 2020 [Ashwin 2077],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,VOID,VOID,1
162750,N-934,9/17/2020,N-934,,19201N SCB/NPR 01-0417289-01 CUR  (N),NPR,0,0,0,0,Nepalese Rupee,Oct 2020 [Ashwin 2077],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Staff loan recover-Bhadra'77,VOID,1
162752,N-935,8/19/2020,N-935,19213N NMB/NPR 0200010920300038 CUR  (N),,NPR,0,0,0,0,Nepalese Rupee,Sep 2020 [Bhadra 2077],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,VOID,VOID,1
162752,N-935,8/19/2020,N-935,,19212N NMB/NPR0200010920300012 CUR  (N),NPR,0,0,0,0,Nepalese Rupee,Sep 2020 [Bhadra 2077],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Fund transfer from NMB to NMB,VOID,1
162754,N-936,8/18/2020,N-936,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,0,0,0,0,Nepalese Rupee,Sep 2020 [Bhadra 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,VOID,VOID,1
162754,N-936,8/18/2020,N-936,,19213N NMB/NPR 0200010920300038 CUR  (N),NPR,0,0,0,0,Nepalese Rupee,Sep 2020 [Bhadra 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from NMB to NMB,VOID,1
162757,N-937,8/23/2020,N-937,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,0,0,0,0,Nepalese Rupee,Sep 2020 [Bhadra 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,VOID,VOID,1
162757,N-937,8/23/2020,N-937,,19213N NMB/NPR 0200010920300038 CUR  (N),NPR,0,0,0,0,Nepalese Rupee,Sep 2020 [Bhadra 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Staff Loan refund-HPL,VOID,1
162795,N-938,8/6/2020,N-938,19213N NMB/NPR 0200010920300038 CUR  (N),,NPR,10000000,0,10000000,0,Nepalese Rupee,Aug 2020 [Shrawan 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund Transfer NMB to EBL NPR,Fund Transfer NMB to EBL NPR,1
162795,N-938,8/6/2020,N-938,,19218N EBL/NPR 03500105200628 CUR  (N),NPR,0,10000000,0,10000000,Nepalese Rupee,Aug 2020 [Shrawan 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund Transfer NMB to EBL NPR,Fund Transfer NMB to EBL NPR,1
162809,N-939,7/16/2020,N-939,19213N NMB/NPR 0200010920300038 CUR  (N),,NPR,2500000,0,2500000,0,Nepalese Rupee,Aug 2020 [Shrawan 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from NMB to EBL,Fund transfer from NMB to EBL,1
162809,N-939,7/16/2020,N-939,,19218N EBL/NPR 03500105200628 CUR  (N),NPR,0,2500000,0,2500000,Nepalese Rupee,Aug 2020 [Shrawan 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from NMB to EBL,Fund transfer from NMB to EBL,1
162811,N-940,7/20/2020,N-940,19200N SCB/USD 01-0417319-51 CUR (N),,USD,9000000,0,1082700000,0,US Dollar,Aug 2020 [Shrawan 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from SCB to EBL,Fund transfer from SCB to EBL,120.3
162811,N-940,7/20/2020,N-940,,19216N EBL/USD 03500105200629 CUR  (N),USD,0,9000000,0,1082700000,US Dollar,Aug 2020 [Shrawan 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from SCB to EBL,Fund transfer from SCB to EBL,120.3
162812,N-941,8/7/2020,N-941,19219N SBL/USD 00100010083 CUR (N),,USD,4800000,0,577200000,0,US Dollar,Aug 2020 [Shrawan 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from Sanima to SCB,Fund transfer from Sanima to SCB,120.25
162812,N-941,8/7/2020,N-941,,19200N SCB/USD 01-0417319-51 CUR (N),USD,0,4800000,0,577200000,US Dollar,Aug 2020 [Shrawan 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from Sanima to SCB,Fund transfer from Sanima to SCB,120.25
162813,N-942,8/9/2020,N-942,19217N NIBL/USD 01201010250443 CUR (N),,USD,4500000,0,541125000,0,US Dollar,Aug 2020 [Shrawan 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from NIBL to SCB,Fund transfer from NIBL to SCB,120.25
162813,N-942,8/9/2020,N-942,,19200N SCB/USD 01-0417319-51 CUR (N),USD,0,4500000,0,541125000,US Dollar,Aug 2020 [Shrawan 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from NIBL to SCB,Fund transfer from NIBL to SCB,120.25
162814,N-943,8/9/2020,N-943,19220N NMB/USD 0010010920300053 CUR (N),,USD,5500000,0,661375000,0,US Dollar,Aug 2020 [Shrawan 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from NMB to SCB,Fund transfer from NMB to SCB,120.25
162814,N-943,8/9/2020,N-943,,19200N SCB/USD 01-0417319-51 CUR (N),USD,0,5500000,0,661375000,US Dollar,Aug 2020 [Shrawan 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from NMB to SCB,Fund transfer from NMB to SCB,120.25
162815,N-944,8/9/2020,N-944,19300N NSBI/USD 20238400100005 CUR (N),,USD,6000000,0,721500000,0,US Dollar,Aug 2020 [Shrawan 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from NSBI to SCB,Fund transfer from NSBI to SCB,120.25
162815,N-944,8/9/2020,N-944,,19200N SCB/USD 01-0417319-51 CUR (N),USD,0,6000000,0,721500000,US Dollar,Aug 2020 [Shrawan 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from NSBI to SCB,Fund transfer from NSBI to SCB,120.25
162821,N-945,7/30/2020,N-945,19200N SCB/USD 01-0417319-51 CUR (N),,USD,1013702.5,0,120934707.59,0,US Dollar,Aug 2020 [Shrawan 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Royalty payment,Royalty payment,119.2999994
162821,N-945,7/30/2020,N-945,,19999N NPRClearing  (N),NPR,0,120934707.59,0,120934707.59,US Dollar,Aug 2020 [Shrawan 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Royalty payment,Royalty payment,119.2999994
162831,N-946,8/6/2020,N-946,19216N EBL/USD 03500105200629 CUR  (N),,USD,6200000,0,741520000,0,US Dollar,Aug 2020 [Shrawan 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from EBL to EBL,Fund transfer from EBL to EBL,119.6
162831,N-946,8/6/2020,N-946,,19218N EBL/NPR 03500105200628 CUR  (N),NPR,0,741520000,0,741520000,US Dollar,Aug 2020 [Shrawan 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from EBL to EBL,Fund transfer from EBL to EBL,119.6
162856,N-947,7/17/2020,N-947,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,37331.69,0,37331.69,0,Nepalese Rupee,Aug 2020 [Shrawan 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Transfer NMB to NMB .,Transfer NMB to NMB .,1
162856,N-947,7/17/2020,N-947,,19213N NMB/NPR 0200010920300038 CUR  (N),NPR,0,37331.69,0,37331.69,Nepalese Rupee,Aug 2020 [Shrawan 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Transfer NMB to NMB .,Transfer NMB to NMB .,1
164302,N-950,10/8/2020,N-950,19213N NMB/NPR 0200010920300038 CUR  (N),,NPR,0,0,0,0,Nepalese Rupee,Oct 2020 [Ashwin 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,VOID,VOID,1
164302,N-950,10/8/2020,N-950,,19212N NMB/NPR0200010920300012 CUR  (N),NPR,0,0,0,0,Nepalese Rupee,Oct 2020 [Ashwin 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer,VOID,1
164313,N-951,10/14/2020,N-951,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,0,0,0,0,Nepalese Rupee,Oct 2020 [Ashwin 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,VOID,VOID,1
164313,N-951,10/14/2020,N-951,,19201N SCB/NPR 01-0417289-01 CUR  (N),NPR,0,0,0,0,Nepalese Rupee,Oct 2020 [Ashwin 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Loan refund,VOID,1
164315,N-952,9/22/2020,N-952,19200N SCB/USD 01-0417319-51 CUR (N),,USD,1000000,0,117850000,0,US Dollar,Oct 2020 [Ashwin 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,transfer from SCB to NMB,transfer from SCB to NMB,117.85
164315,N-952,9/22/2020,N-952,,19220N NMB/USD 0010010920300053 CUR (N),USD,0,1000000,0,117850000,US Dollar,Oct 2020 [Ashwin 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,transfer from SCB to NMB,transfer from SCB to NMB,117.85
164481,N-953,9/19/2020,N-953,19660N FixedDeposits EBL (N),,USD,4000000,0,470800000,0,US Dollar,Oct 2020 [Ashwin 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,EBL FD account to EBL  USD account .,EBL FD account to EBL  USD account .,117.7
164481,N-953,9/19/2020,N-953,,19216N EBL/USD 03500105200629 CUR  (N),USD,0,4000000,0,470800000,US Dollar,Oct 2020 [Ashwin 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,EBL FD account to EBL  USD account .,EBL FD account to EBL  USD account .,117.7
165289,N-954,11/13/2020,N-954,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,0,0,0,0,Nepalese Rupee,Nov 2020 [Kartik 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,VOID,VOID,1
165289,N-954,11/13/2020,N-954,,19201N SCB/NPR 01-0417289-01 CUR  (N),NPR,0,0,0,0,Nepalese Rupee,Nov 2020 [Kartik 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer,VOID,1
165290,N-955,10/20/2020,N-955,19201N SCB/NPR 01-0417289-01 CUR  (N),,NPR,2800761.6,0,2800761.6,0,Nepalese Rupee,Nov 2020 [Kartik 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Andrew Bonus 2019/20 (SCBNL#703),Andrew Bonus 2019/20 (SCBNL#703),1
165290,N-955,10/20/2020,N-955,,19999N NPRClearing  (N),NPR,0,2800761.6,0,2800761.6,Nepalese Rupee,Nov 2020 [Kartik 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Andrew Bonus 2019/20 (SCBNL#703),Andrew Bonus 2019/20 (SCBNL#703),1
165311,N-956,11/3/2020,N-956,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,872195.92,0,872195.92,0,Nepalese Rupee,Nov 2020 [Kartik 2077],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Fund transfer for Advance payments of Kondor Abrasivi(PO 6989),Fund transfer for Advance payments of Kondor Abrasivi(PO 6989),1
165311,N-956,11/3/2020,N-956,,19999N NPRClearing  (N),NPR,0,872195.92,0,872195.92,Nepalese Rupee,Nov 2020 [Kartik 2077],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Fund transfer for Advance payments of Kondor Abrasivi(PO 6989),Fund transfer for Advance payments of Kondor Abrasivi(PO 6989),1
165312,N-957,11/3/2020,N-957,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,156816,0,156816,0,Nepalese Rupee,Nov 2020 [Kartik 2077],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Advance payment to Gilbert Gilkes (PO/N-0006568),Advance payment to Gilbert Gilkes (PO/N-0006568),1
165312,N-957,11/3/2020,N-957,,19999N NPRClearing  (N),NPR,0,156816,0,156816,Nepalese Rupee,Nov 2020 [Kartik 2077],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Advance payment to Gilbert Gilkes (PO/N-0006568),Advance payment to Gilbert Gilkes (PO/N-0006568),1
165350,N-958,11/13/2020,N-958,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,0,0,0,0,Nepalese Rupee,Nov 2020 [Kartik 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,VOID,VOID,1
165350,N-958,11/13/2020,N-958,,19201N SCB/NPR 01-0417289-01 CUR  (N),NPR,0,0,0,0,Nepalese Rupee,Nov 2020 [Kartik 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,HPL loan + interest Karti k2077,VOID,1
166063,N-959,7/15/2020,N-959,19211N SCB/USD 01-1107496-53 CUR (N),,USD,8573.82,0,1025000,0,US Dollar,Jul 2020 [Ashad 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Advance to Firely International,Advance to Firely International,119.5499789
166063,N-959,7/15/2020,N-959,,19999N NPRClearing  (N),NPR,0,1025000,0,1025000,US Dollar,Jul 2020 [Ashad 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Advance to Firely International,Advance to Firely International,119.5499789
166419,N-960,1/6/2021,N-960,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,0,0,0,0,Nepalese Rupee,Jan 2021 [Paush 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,VOID,VOID,1
166419,N-960,1/6/2021,N-960,,19201N SCB/NPR 01-0417289-01 CUR  (N),NPR,0,0,0,0,Nepalese Rupee,Jan 2021 [Paush 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,,VOID,1
168499,N-961,1/28/2021,N-961,19216N EBL/USD 03500105200629 CUR  (N),,USD,850000,0,99110000,0,US Dollar,Feb 2021 [Magh 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund  transfer  EBL to EBL,Fund  transfer  EBL to EBL,116.6
168499,N-961,1/28/2021,N-961,,19218N EBL/NPR 03500105200628 CUR  (N),NPR,0,99110000,0,99110000,US Dollar,Feb 2021 [Magh 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund  transfer  EBL to EBL,Fund  transfer  EBL to EBL,116.6
169483,N-962,3/3/2021,N-962,19216N EBL/USD 03500105200629 CUR  (N),,USD,850000,0,98727500,0,US Dollar,Mar 2021 [Phalgun 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from EBL USD to NPR,Fund transfer from EBL USD to NPR,116.15
169483,N-962,3/3/2021,N-962,,19218N EBL/NPR 03500105200628 CUR  (N),NPR,0,98727500,0,98727500,US Dollar,Mar 2021 [Phalgun 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from EBL USD to NPR,Fund transfer from EBL USD to NPR,116.15
169490,N-963,3/12/2021,N-963,19213N NMB/NPR 0200010920300038 CUR  (N),,NPR,360000000,0,360000000,0,Nepalese Rupee,Mar 2021 [Phalgun 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from NMB to SCB,Fund transfer from NMB to SCB,1
169490,N-963,3/12/2021,N-963,,19201N SCB/NPR 01-0417289-01 CUR  (N),NPR,0,360000000,0,360000000,Nepalese Rupee,Mar 2021 [Phalgun 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from NMB to SCB,Fund transfer from NMB to SCB,1
169491,N-964,3/12/2021,N-964,19213N NMB/NPR 0200010920300038 CUR  (N),,NPR,200000000,0,200000000,0,Nepalese Rupee,Mar 2021 [Phalgun 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from NMB to EBL,Fund transfer from NMB to EBL,1
169491,N-964,3/12/2021,N-964,,19218N EBL/NPR 03500105200628 CUR  (N),NPR,0,200000000,0,200000000,Nepalese Rupee,Mar 2021 [Phalgun 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from NMB to EBL,Fund transfer from NMB to EBL,1
169492,N-965,3/12/2021,N-965,19220N NMB/USD 0010010920300053 CUR (N),,USD,1000000,0,116900000,0,US Dollar,Mar 2021 [Phalgun 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from NMB to EBL,Fund transfer from NMB to EBL,116.9
169492,N-965,3/12/2021,N-965,,19216N EBL/USD 03500105200629 CUR  (N),USD,0,1000000,0,116900000,US Dollar,Mar 2021 [Phalgun 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from NMB to EBL,Fund transfer from NMB to EBL,116.9
170685,N-966,3/27/2021,N-966,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,27552,0,27552,0,Nepalese Rupee,Apr 2021 [Chaitra 2077],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Petty Cash-Sunita,Petty Cash-Sunita,1
170685,N-966,3/27/2021,N-966,,19000N PettyCash/NPR Kathmandu (N),NPR,0,27552,0,27552,Nepalese Rupee,Apr 2021 [Chaitra 2077],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Petty Cash-Sunita,Petty Cash-Sunita,1
172037,N-967,2/19/2021,N-967,19216N EBL/USD 03500105200629 CUR  (N),,USD,650000,0,75237500,0,US Dollar,Jun 2021 [Jestha 2078],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from EBL USD to NPR,Fund transfer from EBL USD to NPR,115.75
172037,N-967,2/19/2021,N-967,,19218N EBL/NPR 03500105200628 CUR  (N),NPR,0,75237500,0,75237500,US Dollar,Jun 2021 [Jestha 2078],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from EBL USD to NPR,Fund transfer from EBL USD to NPR,115.75
