161521,N-922,7/12/2020,N-922,19216N EBL/USD 03500105200629 CUR  (N),,USD,8800000,0,1059960000,0,US Dollar,Jul 2020 [Ashad 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Transfer from EBL to SCB,Transfer from EBL to SCB,120.45
172038,N-968,3/3/2021,N-968,19218N EBL/NPR 03500105200628 CUR  (N),,NPR,0,0,0,0,Nepalese Rupee,Jun 2021 [Jestha 2078],Himal Power Ltd (NPR),KATHMANDU (N),FIN,VOID,VOID,1
172038,N-968,3/3/2021,N-968,,19999N NPRClearing  (N),NPR,0,0,0,0,Nepalese Rupee,Jun 2021 [Jestha 2078],Himal Power Ltd (NPR),KATHMANDU (N),FIN,USD transfer EBL to NPR EBL-Diff. due to exchange rate,VOID,1
172085,N-969,4/2/2021,N-969,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,30359,0,30359,0,Nepalese Rupee,Jun 2021 [Jestha 2078],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Rect-Kandevta Fruits,Rect-Kandevta Fruits,1
172085,N-969,4/2/2021,N-969,,19213N NMB/NPR 0200010920300038 CUR  (N),NPR,0,30359,0,30359,Nepalese Rupee,Jun 2021 [Jestha 2078],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Rect-Kandevta Fruits,Rect-Kandevta Fruits,1
172590,N-970,7/1/2021,N-970,19213N NMB/NPR 0200010920300038 CUR  (N),,NPR,0,0,0,0,Nepalese Rupee,Jul 2021 [Ashad 2078],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,VOID,VOID,1
172590,N-970,7/1/2021,N-970,,19212N NMB/NPR0200010920300012 CUR  (N),NPR,0,0,0,0,Nepalese Rupee,Jul 2021 [Ashad 2078],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Rect-NEA-Baisakh'78,VOID,1
173380,N-971,8/3/2021,N-971,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,29705,0,29705,0,Nepalese Rupee,Aug 2021 [Shrawan 2078],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Petty Cash-Sunita,Petty Cash-Sunita,1
173380,N-971,8/3/2021,N-971,,19000N PettyCash/NPR Kathmandu (N),NPR,0,29705,0,29705,Nepalese Rupee,Aug 2021 [Shrawan 2078],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Petty Cash-Sunita,Petty Cash-Sunita,1
174860,N-972,4/7/2021,N-972,19200N SCB/USD 01-0417319-51 CUR (N),,USD,2000000,0,235900000,0,US Dollar,Apr 2021 [Chaitra 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund Transfer from SCB to NMB,Fund Transfer from SCB to NMB,117.95
174860,N-972,4/7/2021,N-972,,19220N NMB/USD 0010010920300053 CUR (N),USD,0,2000000,0,235900000,US Dollar,Apr 2021 [Chaitra 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund Transfer from SCB to NMB,Fund Transfer from SCB to NMB,117.95
174862,N-973,7/12/2021,N-973,19218N EBL/NPR 03500105200628 CUR  (N),,NPR,170000000,0,170000000,0,Nepalese Rupee,Jul 2021 [Ashad 2078],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund Transfer from SCB to EBL,Fund Transfer from SCB to EBL,1
174862,N-973,7/12/2021,N-973,,19201N SCB/NPR 01-0417289-01 CUR  (N),NPR,0,170000000,0,170000000,Nepalese Rupee,Jul 2021 [Ashad 2078],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund Transfer from SCB to EBL,Fund Transfer from SCB to EBL,1
174935,N-974,7/8/2021,N-974,19220N NMB/USD 0010010920300053 CUR (N),,USD,227.78,0,27333.75,0,US Dollar,Jul 2021 [Ashad 2078],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Payment of BhandariKirana,Payment of BhandariKirana,120.0006585
174935,N-974,7/8/2021,N-974,,19999N NPRClearing  (N),NPR,0,27333.75,0,27333.75,US Dollar,Jul 2021 [Ashad 2078],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Payment of BhandariKirana,Payment of BhandariKirana,120.0006585
174936,N-975,7/8/2021,N-975,19220N NMB/USD 0010010920300053 CUR (N),,USD,3504.67,0,420560.03,0,US Dollar,Jul 2021 [Ashad 2078],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Payment-SuvidhaSewa,Payment-SuvidhaSewa,119.9998944
174936,N-975,7/8/2021,N-975,,19999N NPRClearing  (N),NPR,0,420560.03,0,420560.03,US Dollar,Jul 2021 [Ashad 2078],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Payment-SuvidhaSewa,Payment-SuvidhaSewa,119.9998944
174937,N-976,7/8/2021,N-976,19220N NMB/USD 0010010920300053 CUR (N),,USD,1051.76,0,126211.55,0,US Dollar,Jul 2021 [Ashad 2078],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Payment TrishaktiFuel,Payment TrishaktiFuel,120.0003328
174937,N-976,7/8/2021,N-976,,19999N NPRClearing  (N),NPR,0,126211.55,0,126211.55,US Dollar,Jul 2021 [Ashad 2078],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Payment TrishaktiFuel,Payment TrishaktiFuel,120.0003328
174944,N-977,7/28/2021,N-977,19201N SCB/NPR 01-0417289-01 CUR  (N),,NPR,170000000,0,170000000,0,Nepalese Rupee,Aug 2021 [Shrawan 2078],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund Transfer from SCB to EBL,Fund Transfer from SCB to EBL,1
174944,N-977,7/28/2021,N-977,,19218N EBL/NPR 03500105200628 CUR  (N),NPR,0,170000000,0,170000000,Nepalese Rupee,Aug 2021 [Shrawan 2078],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund Transfer from SCB to EBL,Fund Transfer from SCB to EBL,1
175353,N-978,9/2/2021,N-978,19216N EBL/USD 03500105200629 CUR  (N),,USD,4700000,0,550605000,0,US Dollar,Sep 2021 [Bhadra 2078],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from EBL to SCB for dividend,Fund transfer from EBL to SCB for dividend,117.15
175353,N-978,9/2/2021,N-978,,19200N SCB/USD 01-0417319-51 CUR (N),USD,0,4700000,0,550605000,US Dollar,Sep 2021 [Bhadra 2078],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from EBL to SCB for dividend,Fund transfer from EBL to SCB for dividend,117.15
175354,N-979,9/2/2021,N-979,19218N EBL/NPR 03500105200628 CUR  (N),,NPR,149000000,0,149000000,0,Nepalese Rupee,Sep 2021 [Bhadra 2078],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from EBL to SCB for dividend,Fund transfer from EBL to SCB for dividend,1
175354,N-979,9/2/2021,N-979,,19201N SCB/NPR 01-0417289-01 CUR  (N),NPR,0,149000000,0,149000000,Nepalese Rupee,Sep 2021 [Bhadra 2078],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from EBL to SCB for dividend,Fund transfer from EBL to SCB for dividend,1
175458,N-980,9/3/2021,N-980,19220N NMB/USD 0010010920300053 CUR (N),,USD,2000000,0,234200000,0,US Dollar,Sep 2021 [Bhadra 2078],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from NMB to SCB,Fund transfer from NMB to SCB,117.1
175458,N-980,9/3/2021,N-980,,19200N SCB/USD 01-0417319-51 CUR (N),USD,0,2000000,0,234200000,US Dollar,Sep 2021 [Bhadra 2078],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from NMB to SCB,Fund transfer from NMB to SCB,117.1
175681,N-981,9/14/2021,N-981,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,28560,0,28560,0,Nepalese Rupee,Oct 2021 [Ashwin 2078],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Petty Cash-Sunita,Petty Cash-Sunita,1
175681,N-981,9/14/2021,N-981,,19000N PettyCash/NPR Kathmandu (N),NPR,0,28560,0,28560,Nepalese Rupee,Oct 2021 [Ashwin 2078],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Petty Cash-Sunita,Petty Cash-Sunita,1
176211,N-982,11/15/2021,N-982,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,29715.56,0,29715.56,0,Nepalese Rupee,Nov 2021 [Kartik 2078],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Petty Cash-Sunita,Petty Cash-Sunita,1
176211,N-982,11/15/2021,N-982,,19000N PettyCash/NPR Kathmandu (N),NPR,0,29715.56,0,29715.56,Nepalese Rupee,Nov 2021 [Kartik 2078],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Petty Cash-Sunita,Petty Cash-Sunita,1
176257,N-983,10/1/2021,N-983,19220N NMB/USD 0010010920300053 CUR (N),,USD,5907.17,0,700000,0,US Dollar,Oct 2021 [Ashwin 2078],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Advance GM,Advance GM,118.5000601
176257,N-983,10/1/2021,N-983,,19999N NPRClearing  (N),NPR,0,700000,0,700000,US Dollar,Oct 2021 [Ashwin 2078],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Advance GM,Advance GM,118.5000601
177586,N-984,12/8/2021,N-984,19211N SCB/USD 01-1107496-53 CUR (N),,USD,14838.92,0,1785122,0,US Dollar,Dec 2021 [Mangsir 2078],Himal Power Ltd (NPR),KATHMANDU (N),FIN,,,120.2999949
177586,N-984,12/8/2021,N-984,,19213N NMB/NPR 0200010920300038 CUR  (N),NPR,0,1785122,0,1785122,US Dollar,Dec 2021 [Mangsir 2078],Himal Power Ltd (NPR),KATHMANDU (N),FIN,,,120.2999949
177594,N-985,11/26/2021,N-985,19211N SCB/USD 01-1107496-53 CUR (N),,USD,5596.68,0,673280.24,0,US Dollar,Dec 2021 [Mangsir 2078],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from NORAD-HPL paid from JVC,Fund transfer from NORAD-HPL paid from JVC,120.299935
177594,N-985,11/26/2021,N-985,,19999N NPRClearing  (N),NPR,0,673280.24,0,673280.24,US Dollar,Dec 2021 [Mangsir 2078],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from NORAD-HPL paid from JVC,Fund transfer from NORAD-HPL paid from JVC,120.299935
177595,N-986,11/26/2021,N-986,19211N SCB/USD 01-1107496-53 CUR (N),,USD,0,0,0,0,US Dollar,Dec 2021 [Mangsir 2078],Himal Power Ltd (NPR),KATHMANDU (N),FIN,VOID,VOID,120.2999949
177595,N-986,11/26/2021,N-986,,19213N NMB/NPR 0200010920300038 CUR  (N),NPR,0,0,0,0,US Dollar,Dec 2021 [Mangsir 2078],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from NORAD-HPL paid from HPL,VOID,120.2999949
177596,N-987,11/26/2021,N-987,19211N SCB/USD 01-1107496-53 CUR (N),,USD,10074.6,0,1215500,0,US Dollar,Dec 2021 [Mangsir 2078],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Payment of BINI international,Payment of BINI international,120.6499514
177596,N-987,11/26/2021,N-987,,19999N NPRClearing  (N),NPR,0,1215500,0,1215500,US Dollar,Dec 2021 [Mangsir 2078],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Payment of BINI international,Payment of BINI international,120.6499514
177597,N-988,11/26/2021,N-988,19211N SCB/USD 01-1107496-53 CUR (N),,USD,521.17,0,62696.45,0,US Dollar,Dec 2021 [Mangsir 2078],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Payment of Machinery,Payment of Machinery,120.2994225
177597,N-988,11/26/2021,N-988,,19999N NPRClearing  (N),NPR,0,62696.45,0,62696.45,US Dollar,Dec 2021 [Mangsir 2078],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Payment of Machinery,Payment of Machinery,120.2994225
177602,N-989,9/7/2021,N-989,19211N SCB/USD 01-1107496-53 CUR (N),,USD,1586.73,0,185647.5,0,US Dollar,Sep 2021 [Bhadra 2078],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Payement Trans Himalaya,Payement Trans Himalaya,117.0000567
177602,N-989,9/7/2021,N-989,,19999N NPRClearing  (N),NPR,0,185647.5,0,185647.5,US Dollar,Sep 2021 [Bhadra 2078],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Payement Trans Himalaya,Payement Trans Himalaya,117.0000567
177794,N-990,10/1/2021,N-990,19218N EBL/NPR 03500105200628 CUR  (N),,NPR,100000000,0,100000000,0,Nepalese Rupee,Oct 2021 [Ashwin 2078],Himal Power Ltd (NPR),KATHMANDU (N),FIN,FD in EBL,FD in EBL,1
177794,N-990,10/1/2021,N-990,,19710(N) Fixed Deposits EBL (N),NPR,0,100000000,0,100000000,Nepalese Rupee,Oct 2021 [Ashwin 2078],Himal Power Ltd (NPR),KATHMANDU (N),FIN,FD in EBL,FD in EBL,1
177938,N-991,11/19/2021,N-991,19216N EBL/USD 03500105200629 CUR  (N),,USD,800000,0,94720000,0,US Dollar,Dec 2021 [Mangsir 2078],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from EBL USD to NPR,Fund transfer from EBL USD to NPR,118.4
177938,N-991,11/19/2021,N-991,,19218N EBL/NPR 03500105200628 CUR  (N),NPR,0,94720000,0,94720000,US Dollar,Dec 2021 [Mangsir 2078],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from EBL USD to NPR,Fund transfer from EBL USD to NPR,118.4
178007,N-992,1/12/2022,N-992,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,29932.62,0,29932.62,0,Nepalese Rupee,Jan 2022 [Paush 2078],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Petty Cash-Sunita,Petty Cash-Sunita,1
178007,N-992,1/12/2022,N-992,,19000N PettyCash/NPR Kathmandu (N),NPR,0,29932.62,0,29932.62,Nepalese Rupee,Jan 2022 [Paush 2078],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Petty Cash-Sunita,Petty Cash-Sunita,1
179803,N-993,2/9/2022,N-993,19220N NMB/USD 0010010920300053 CUR (N),,USD,212000,0,25291600,0,US Dollar,Feb 2022 [Magh 2078],Himal Power Ltd (NPR),KATHMANDU (N),FIN,USD transfer from NMB to NMB,USD transfer from NMB to NMB,119.3
179803,N-993,2/9/2022,N-993,,19213N NMB/NPR 0200010920300038 CUR  (N),NPR,0,25291600,0,25291600,US Dollar,Feb 2022 [Magh 2078],Himal Power Ltd (NPR),KATHMANDU (N),FIN,USD transfer from NMB to NMB,USD transfer from NMB to NMB,119.3
180882,N-994,3/14/2022,N-994,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,800000,0,800000,0,Nepalese Rupee,Mar 2022 [Phalgun 2078],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Cash for GM's advacne,Cash for GM's advacne,1
180882,N-994,3/14/2022,N-994,,19000N PettyCash/NPR Kathmandu (N),NPR,0,800000,0,800000,Nepalese Rupee,Mar 2022 [Phalgun 2078],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Cash for GM's advacne,Cash for GM's advacne,1
181036,N-995,2/15/2022,N-995,19219N SBL/USD 00100010083 CUR (N),,USD,77500,0,9365875,0,US Dollar,Mar 2022 [Phalgun 2078],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from Sanima to NMB,Fund transfer from Sanima to NMB,120.85
181036,N-995,2/15/2022,N-995,,19213N NMB/NPR 0200010920300038 CUR  (N),NPR,0,9365875,0,9365875,US Dollar,Mar 2022 [Phalgun 2078],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from Sanima to NMB,Fund transfer from Sanima to NMB,120.85
182315,N-996,3/31/2022,N-996,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,29560.02,0,29560.02,0,Nepalese Rupee,Apr 2022 [Chaitra 2078],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Petty Cash-Sunita,Petty Cash-Sunita,1
182315,N-996,3/31/2022,N-996,,19000N PettyCash/NPR Kathmandu (N),NPR,0,29560.02,0,29560.02,Nepalese Rupee,Apr 2022 [Chaitra 2078],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Petty Cash-Sunita,Petty Cash-Sunita,1
182326,N-997,4/27/2022,N-997,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,16774617.87,0,16774617.87,0,Nepalese Rupee,May 2022 [Baisakh 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Gratuity-CIT,Gratuity-CIT,1
182326,N-997,4/27/2022,N-997,,19700N CIT Gratuity Fund (ARF),NPR,0,16774617.87,0,16774617.87,Nepalese Rupee,May 2022 [Baisakh 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Gratuity-CIT,Gratuity-CIT,1
182719,N-998,6/27/2022,N-998,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,23779,0,23779,0,Nepalese Rupee,Jul 2022 [Ashad 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Petty Cash-Sunita,Petty Cash-Sunita,1
182719,N-998,6/27/2022,N-998,,19000N PettyCash/NPR Kathmandu (N),NPR,0,23779,0,23779,Nepalese Rupee,Jul 2022 [Ashad 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Petty Cash-Sunita,Petty Cash-Sunita,1
183023,N-999,7/6/2022,N-999,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,400000,0,400000,0,Nepalese Rupee,Jul 2022 [Ashad 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Cash withdrwan for advance to GM,Cash withdrwan for advance to GM,1
183023,N-999,7/6/2022,N-999,,19000N PettyCash/NPR Kathmandu (N),NPR,0,400000,0,400000,Nepalese Rupee,Jul 2022 [Ashad 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Cash withdrwan for advance to GM,Cash withdrwan for advance to GM,1
183035,N-1000,6/16/2022,N-1000,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,29977,0,29977,0,Nepalese Rupee,Jul 2022 [Ashad 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Petty Cash-Sunita,Petty Cash-Sunita,1
183035,N-1000,6/16/2022,N-1000,,19000N PettyCash/NPR Kathmandu (N),NPR,0,29977,0,29977,Nepalese Rupee,Jul 2022 [Ashad 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Petty Cash-Sunita,Petty Cash-Sunita,1
185401,N-1001,4/13/2022,N-1001,19710(N) Fixed Deposits EBL (N),,NPR,100000000,0,100000000,0,Nepalese Rupee,Apr 2022 [Chaitra 2078],Himal Power Ltd (NPR),KATHMANDU (N),FIN,FD matured-EBL,FD matured-EBL,1
185401,N-1001,4/13/2022,N-1001,,19218N EBL/NPR 03500105200628 CUR  (N),NPR,0,100000000,0,100000000,Nepalese Rupee,Apr 2022 [Chaitra 2078],Himal Power Ltd (NPR),KATHMANDU (N),FIN,FD matured-EBL,FD matured-EBL,1
185402,N-1002,4/13/2022,N-1002,19218N EBL/NPR 03500105200628 CUR  (N),,NPR,200000000,0,200000000,0,Nepalese Rupee,Apr 2022 [Chaitra 2078],Himal Power Ltd (NPR),KATHMANDU (N),FIN,FD-EBL,FD-EBL,1
185402,N-1002,4/13/2022,N-1002,,19710(N) Fixed Deposits EBL (N),NPR,0,200000000,0,200000000,Nepalese Rupee,Apr 2022 [Chaitra 2078],Himal Power Ltd (NPR),KATHMANDU (N),FIN,FD-EBL,FD-EBL,1
185620,N-1003,2/10/2022,N-1003,19211N SCB/USD 01-1107496-53 CUR (N),,USD,7152.83,0,852975,0,US Dollar,Feb 2022 [Magh 2078],Himal Power Ltd (NPR),KATHMANDU (N),CSR,Payment of EasternElect-PO-7675,Payment of EasternElect-PO-7675,119.2500032
185620,N-1003,2/10/2022,N-1003,,19999N NPRClearing  (N),NPR,0,852975,0,852975,US Dollar,Feb 2022 [Magh 2078],Himal Power Ltd (NPR),KATHMANDU (N),CSR,Payment of EasternElect-PO-7675,Payment of EasternElect-PO-7675,119.2500032
185621,N-1004,2/10/2022,N-1004,19211N SCB/USD 01-1107496-53 CUR (N),,USD,749.47,0,89374.75,0,US Dollar,Feb 2022 [Magh 2078],Himal Power Ltd (NPR),KATHMANDU (N),CSR,Payment of TransHimalayan-PO-7622,Payment of TransHimalayan-PO-7622,119.2506038
185621,N-1004,2/10/2022,N-1004,,19999N NPRClearing  (N),NPR,0,89374.75,0,89374.75,US Dollar,Feb 2022 [Magh 2078],Himal Power Ltd (NPR),KATHMANDU (N),CSR,Payment of TransHimalayan-PO-7622,Payment of TransHimalayan-PO-7622,119.2506038
185622,N-1005,8/9/2022,N-1005,19211N SCB/USD 01-1107496-53 CUR (N),,USD,9351.16,0,1189000,0,US Dollar,Aug 2022 [Shrawan 2079],Himal Power Ltd (NPR),KATHMANDU (N),CSR,Payment of Firely-PO-6628,Payment of Firely-PO-6628,127.1500006
185622,N-1005,8/9/2022,N-1005,,19212N NMB/NPR0200010920300012 CUR  (N),NPR,0,1189000,0,1189000,US Dollar,Aug 2022 [Shrawan 2079],Himal Power Ltd (NPR),KATHMANDU (N),CSR,Payment of Firely-PO-6628,Payment of Firely-PO-6628,127.1500006
185645,N-1006,8/26/2022,N-1006,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,29749.97,0,29749.97,0,Nepalese Rupee,Sep 2022 [Bhadra 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Petty Cash-Sunita,Petty Cash-Sunita,1
185645,N-1006,8/26/2022,N-1006,,19000N PettyCash/NPR Kathmandu (N),NPR,0,29749.97,0,29749.97,Nepalese Rupee,Sep 2022 [Bhadra 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Petty Cash-Sunita,Petty Cash-Sunita,1
185651,N-1007,8/18/2022,N-1007,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,926297.05,0,926297.05,0,Nepalese Rupee,Sep 2022 [Bhadra 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Amount topped up in CIT gratuity fund-Birbal Chaudhary,Amount topped up in CIT gratuity fund-Birbal Chaudhary,1
185651,N-1007,8/18/2022,N-1007,,19700N CIT Gratuity Fund (ARF),NPR,0,926297.05,0,926297.05,Nepalese Rupee,Sep 2022 [Bhadra 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Amount topped up in CIT gratuity fund-Birbal Chaudhary,Amount topped up in CIT gratuity fund-Birbal Chaudhary,1
186500,N-1008,8/31/2022,N-1008,19200N SCB/USD 01-0417319-51 CUR (N),,USD,18216.63,0,2394177.13,0,US Dollar,Sep 2022 [Bhadra 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,GM's Salary-July'2022,GM's Salary-July'2022,131.4281033
186500,N-1008,8/31/2022,N-1008,,19999N NPRClearing  (N),NPR,0,2394177.13,0,2394177.13,US Dollar,Sep 2022 [Bhadra 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,GM's Salary-July'2022,GM's Salary-July'2022,131.4281033
187475,N-1009,10/12/2022,N-1009,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,22754.01,0,22754.01,0,Nepalese Rupee,Oct 2022 [Ashwin 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Fund transfer,Fund transfer,1
187475,N-1009,10/12/2022,N-1009,,19000N PettyCash/NPR Kathmandu (N),NPR,0,22754.01,0,22754.01,Nepalese Rupee,Oct 2022 [Ashwin 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Fund transfer,Fund transfer,1
