161521,N-922,7/12/2020,N-922,19216N EBL/USD 03500105200629 CUR  (N),,USD,8800000,0,1059960000,0,US Dollar,Jul 2020 [Ashad 2077],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Transfer from EBL to SCB,Transfer from EBL to SCB,120.45
187511,N-1010,9/20/2022,N-1010,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,2703013,0,2703013,0,Nepalese Rupee,Oct 2022 [Ashwin 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Fund transfer,Fund transfer,1
187511,N-1010,9/20/2022,N-1010,,19700N CIT Gratuity Fund (ARF),NPR,0,2703013,0,2703013,Nepalese Rupee,Oct 2022 [Ashwin 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Fund transfer,Fund transfer,1
188130,N-1011,8/23/2020,N-1011,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,519066.87,0,519066.87,0,Nepalese Rupee,Aug 2021 [Shrawan 2078],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Staff salary loan and int refund,Staff salary loan and int refund,1
188130,N-1011,8/23/2020,N-1011,,19213N NMB/NPR 0200010920300038 CUR  (N),NPR,0,519066.87,0,519066.87,Nepalese Rupee,Aug 2021 [Shrawan 2078],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Staff salary loan and int refund,Staff salary loan and int refund,1
188149,N-1012,9/17/2020,N-1012,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,0,0,0,0,Nepalese Rupee,Dec 2022 [Mangsir 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,VOID,VOID,1
188149,N-1012,9/17/2020,N-1012,,19201N SCB/NPR 01-0417289-01 CUR  (N),NPR,0,0,0,0,Nepalese Rupee,Dec 2022 [Mangsir 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Staff salary loan and int refund,VOID,1
188150,N-1013,10/14/2020,N-1013,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,0,0,0,0,Nepalese Rupee,Dec 2022 [Mangsir 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,VOID,VOID,1
188150,N-1013,10/14/2020,N-1013,,19201N SCB/NPR 01-0417289-01 CUR  (N),NPR,0,0,0,0,Nepalese Rupee,Dec 2022 [Mangsir 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Staff salary loan and int refund,VOID,1
188151,N-1014,11/15/2020,N-1014,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,0,0,0,0,Nepalese Rupee,Dec 2022 [Mangsir 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,VOID,VOID,1
188151,N-1014,11/15/2020,N-1014,,19201N SCB/NPR 01-0417289-01 CUR  (N),NPR,0,0,0,0,Nepalese Rupee,Dec 2022 [Mangsir 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Staff salary loan and int refund,VOID,1
188248,N-1015,10/21/2022,N-1015,19213N NMB/NPR 0200010920300038 CUR  (N),,NPR,2000000,0,2000000,0,Nepalese Rupee,Nov 2022 [Kartik 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Fund transfer-NMB to NMB,Fund transfer-NMB to NMB,1
188248,N-1015,10/21/2022,N-1015,,19212N NMB/NPR0200010920300012 CUR  (N),NPR,0,2000000,0,2000000,Nepalese Rupee,Nov 2022 [Kartik 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Fund transfer-NMB to NMB,Fund transfer-NMB to NMB,1
188249,N-1016,11/6/2022,N-1016,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,200000000,0,200000000,0,Nepalese Rupee,Nov 2022 [Kartik 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,FD-NMB Bank,FD-NMB Bank,1
188249,N-1016,11/6/2022,N-1016,,19720(N) Fixed Deposit NMB (N),NPR,0,200000000,0,200000000,Nepalese Rupee,Nov 2022 [Kartik 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,FD-NMB Bank,FD-NMB Bank,1
188873,N-1017,10/20/2022,N-1017,19211N SCB/USD 01-1107496-53 CUR (N),,USD,11728.42,0,1549910.34,0,US Dollar,Nov 2022 [Kartik 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,KREC's transfer to HPL,KREC's transfer to HPL,132.1499691
188873,N-1017,10/20/2022,N-1017,,19213N NMB/NPR 0200010920300038 CUR  (N),NPR,0,1549910.34,0,1549910.34,US Dollar,Nov 2022 [Kartik 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,KREC's transfer to HPL,KREC's transfer to HPL,132.1499691
189536,N-1018,12/2/2022,N-1018,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,29552,0,29552,0,Nepalese Rupee,Dec 2022 [Mangsir 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Petty Cash-Sunita,Petty Cash-Sunita,1
189536,N-1018,12/2/2022,N-1018,,19000N PettyCash/NPR Kathmandu (N),NPR,0,29552,0,29552,Nepalese Rupee,Dec 2022 [Mangsir 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Petty Cash-Sunita,Petty Cash-Sunita,1
189731,N-1019,12/12/2022,N-1019,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,50000000,0,50000000,0,Nepalese Rupee,Dec 2022 [Mangsir 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Fund transfer NMB to EBL,Fund transfer NMB to EBL,1
189731,N-1019,12/12/2022,N-1019,,19218N EBL/NPR 03500105200628 CUR  (N),NPR,0,50000000,0,50000000,Nepalese Rupee,Dec 2022 [Mangsir 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Fund transfer NMB to EBL,Fund transfer NMB to EBL,1
189809,N-1020,7/18/2022,N-1020,19710(N) Fixed Deposits EBL (N),,NPR,200000000,0,200000000,0,Nepalese Rupee,Dec 2022 [Mangsir 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,FD matured-NMB,FD matured-NMB,1
189809,N-1020,7/18/2022,N-1020,,19218N EBL/NPR 03500105200628 CUR  (N),NPR,0,200000000,0,200000000,Nepalese Rupee,Dec 2022 [Mangsir 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,FD matured-NMB,FD matured-NMB,1
189810,N-1021,7/19/2022,N-1021,19218N EBL/NPR 03500105200628 CUR  (N),,NPR,200000000,0,200000000,0,Nepalese Rupee,Dec 2022 [Mangsir 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,FD-EBL,FD-EBL,1
189810,N-1021,7/19/2022,N-1021,,19710(N) Fixed Deposits EBL (N),NPR,0,200000000,0,200000000,Nepalese Rupee,Dec 2022 [Mangsir 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,FD-EBL,FD-EBL,1
189949,N-1022,12/26/2022,N-1022,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,13602453.54,0,13602453.54,0,Nepalese Rupee,Jan 2023 [Paush 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Gratuity topped up,Gratuity topped up,1
189949,N-1022,12/26/2022,N-1022,,19700N CIT Gratuity Fund (ARF),NPR,0,13602453.54,0,13602453.54,Nepalese Rupee,Jan 2023 [Paush 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Gratuity topped up,Gratuity topped up,1
190074,N-1023,1/5/2023,N-1023,19213N NMB/NPR 0200010920300038 CUR  (N),,NPR,40000000,0,40000000,0,Nepalese Rupee,Jan 2023 [Paush 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Fund transfer-NMB to NMB,Fund transfer-NMB to NMB,1
190074,N-1023,1/5/2023,N-1023,,19212N NMB/NPR0200010920300012 CUR  (N),NPR,0,40000000,0,40000000,Nepalese Rupee,Jan 2023 [Paush 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Fund transfer-NMB to NMB,Fund transfer-NMB to NMB,1
190756,N-1024,1/6/2023,N-1024,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,30000000,0,30000000,0,Nepalese Rupee,Jan 2023 [Paush 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,FD in NMB,FD in NMB,1
190756,N-1024,1/6/2023,N-1024,,19720(N) Fixed Deposit NMB (N),NPR,0,30000000,0,30000000,Nepalese Rupee,Jan 2023 [Paush 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,FD in NMB,FD in NMB,1
190759,N-1025,1/13/2023,N-1025,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,29298,0,29298,0,Nepalese Rupee,Jan 2023 [Paush 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Petty Cash-Sunita,Petty Cash-Sunita,1
190759,N-1025,1/13/2023,N-1025,,19000N PettyCash/NPR Kathmandu (N),NPR,0,29298,0,29298,Nepalese Rupee,Jan 2023 [Paush 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Petty Cash-Sunita,Petty Cash-Sunita,1
191783,N-1026,2/5/2023,N-1026,19720(N) Fixed Deposit NMB (N),,NPR,100000000,0,100000000,0,Nepalese Rupee,Feb 2023 [Magh 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,FD matured in NMB,FD matured in NMB,1
191783,N-1026,2/5/2023,N-1026,,19212N NMB/NPR0200010920300012 CUR  (N),NPR,0,100000000,0,100000000,Nepalese Rupee,Feb 2023 [Magh 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,FD matured in NMB,FD matured in NMB,1
191784,N-1027,2/6/2023,N-1027,19720(N) Fixed Deposit NMB (N),,NPR,100000000,0,100000000,0,Nepalese Rupee,Feb 2023 [Magh 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,FD matured in NMB,FD matured in NMB,1
191784,N-1027,2/6/2023,N-1027,,19212N NMB/NPR0200010920300012 CUR  (N),NPR,0,100000000,0,100000000,Nepalese Rupee,Feb 2023 [Magh 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,FD matured in NMB,FD matured in NMB,1
191785,N-1028,2/6/2023,N-1028,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,100000000,0,100000000,0,Nepalese Rupee,Feb 2023 [Magh 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,FD in NMB,FD in NMB,1
191785,N-1028,2/6/2023,N-1028,,19720(N) Fixed Deposit NMB (N),NPR,0,100000000,0,100000000,Nepalese Rupee,Feb 2023 [Magh 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,FD in NMB,FD in NMB,1
191786,N-1029,2/6/2023,N-1029,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,100000000,0,100000000,0,Nepalese Rupee,Feb 2023 [Magh 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,FD in NMB,FD in NMB,1
191786,N-1029,2/6/2023,N-1029,,19720(N) Fixed Deposit NMB (N),NPR,0,100000000,0,100000000,Nepalese Rupee,Feb 2023 [Magh 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,FD in NMB,FD in NMB,1
191916,N-1030,1/19/2023,N-1030,19218N EBL/NPR 03500105200628 CUR  (N),,NPR,200000000,0,200000000,0,Nepalese Rupee,Feb 2023 [Magh 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,FD in EBL,FD in EBL,1
191916,N-1030,1/19/2023,N-1030,,19710(N) Fixed Deposits EBL (N),NPR,0,200000000,0,200000000,Nepalese Rupee,Feb 2023 [Magh 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,FD in EBL,FD in EBL,1
191917,N-1031,1/19/2023,N-1031,19710(N) Fixed Deposits EBL (N),,NPR,200000000,0,200000000,0,Nepalese Rupee,Feb 2023 [Magh 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,FD matured in EBL,FD matured in EBL,1
191917,N-1031,1/19/2023,N-1031,,19218N EBL/NPR 03500105200628 CUR  (N),NPR,0,200000000,0,200000000,Nepalese Rupee,Feb 2023 [Magh 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,FD matured in EBL,FD matured in EBL,1
192634,N-1032,3/2/2023,N-1032,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,29192,0,29192,0,Nepalese Rupee,Mar 2023 [Phalgun 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Fund transfer-Petty cash,Fund transfer-Petty cash,1
192634,N-1032,3/2/2023,N-1032,,19000N PettyCash/NPR Kathmandu (N),NPR,0,29192,0,29192,Nepalese Rupee,Mar 2023 [Phalgun 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Fund transfer-Petty cash,Fund transfer-Petty cash,1
194614,N-1033,4/10/2023,N-1033,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,30000000,0,30000000,0,Nepalese Rupee,Apr 2023 [Chaitra 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,FD-NMB,FD-NMB,1
194614,N-1033,4/10/2023,N-1033,,19720(N) Fixed Deposit NMB (N),NPR,0,30000000,0,30000000,Nepalese Rupee,Apr 2023 [Chaitra 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,FD-NMB,FD-NMB,1
194615,N-1034,4/6/2023,N-1034,19720(N) Fixed Deposit NMB (N),,NPR,30000000,0,30000000,0,Nepalese Rupee,Apr 2023 [Chaitra 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,FD matured in NMB,FD matured in NMB,1
194615,N-1034,4/6/2023,N-1034,,19212N NMB/NPR0200010920300012 CUR  (N),NPR,0,30000000,0,30000000,Nepalese Rupee,Apr 2023 [Chaitra 2079],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,FD matured in NMB,FD matured in NMB,1
194818,N-1035,4/19/2023,N-1035,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,24919,0,24919,0,Nepalese Rupee,May 2023 [Baisakh 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Petty Cash-Sunita,Petty Cash-Sunita,1
194818,N-1035,4/19/2023,N-1035,,19000N PettyCash/NPR Kathmandu (N),NPR,0,24919,0,24919,Nepalese Rupee,May 2023 [Baisakh 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Petty Cash-Sunita,Petty Cash-Sunita,1
194845,N-1036,4/18/2023,N-1036,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,324603.79,0,324603.79,0,Nepalese Rupee,May 2023 [Baisakh 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Gratuity payment-Shankar Thakuri,Gratuity payment-Shankar Thakuri,1
194845,N-1036,4/18/2023,N-1036,,19700N CIT Gratuity Fund (ARF),NPR,0,324603.79,0,324603.79,Nepalese Rupee,May 2023 [Baisakh 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Gratuity payment-Shankar Thakuri,Gratuity payment-Shankar Thakuri,1
194849,N-1037,5/8/2023,N-1037,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,200000000,0,200000000,0,Nepalese Rupee,May 2023 [Baisakh 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,FD in NMB,FD in NMB,1
194849,N-1037,5/8/2023,N-1037,,19720(N) Fixed Deposit NMB (N),NPR,0,200000000,0,200000000,Nepalese Rupee,May 2023 [Baisakh 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,FD in NMB,FD in NMB,1
194850,N-1038,5/5/2023,N-1038,19720(N) Fixed Deposit NMB (N),,NPR,200000000,0,200000000,0,Nepalese Rupee,May 2023 [Baisakh 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,FD matured in NMB,FD matured in NMB,1
194850,N-1038,5/5/2023,N-1038,,19212N NMB/NPR0200010920300012 CUR  (N),NPR,0,200000000,0,200000000,Nepalese Rupee,May 2023 [Baisakh 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,FD matured in NMB,FD matured in NMB,1
195643,N-1039,5/24/2023,N-1039,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,25465,0,25465,0,Nepalese Rupee,Jun 2023 [Jestha 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Petty Cash-Sunita,Petty Cash-Sunita,1
195643,N-1039,5/24/2023,N-1039,,19000N PettyCash/NPR Kathmandu (N),NPR,0,25465,0,25465,Nepalese Rupee,Jun 2023 [Jestha 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Petty Cash-Sunita,Petty Cash-Sunita,1
195770,N-1040,5/31/2023,N-1040,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,0,0,0,0,Nepalese Rupee,Jun 2023 [Jestha 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,VOID,VOID,1
195770,N-1040,5/31/2023,N-1040,,19218N EBL/NPR 03500105200628 CUR  (N),NPR,0,0,0,0,Nepalese Rupee,Jun 2023 [Jestha 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Fund transfer from NMB to EBL,VOID,1
195819,N-1041,6/7/2023,N-1041,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,21324,0,21324,0,Nepalese Rupee,Jun 2023 [Jestha 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Petty Cash-Sunita,Petty Cash-Sunita,1
195819,N-1041,6/7/2023,N-1041,,19000N PettyCash/NPR Kathmandu (N),NPR,0,21324,0,21324,Nepalese Rupee,Jun 2023 [Jestha 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Petty Cash-Sunita,Petty Cash-Sunita,1
195821,N-1042,6/7/2023,N-1042,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,130000,0,130000,0,Nepalese Rupee,Jun 2023 [Jestha 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Fund transfer for GM's visa fee,Fund transfer for GM's visa fee,1
195821,N-1042,6/7/2023,N-1042,,19000N PettyCash/NPR Kathmandu (N),NPR,0,130000,0,130000,Nepalese Rupee,Jun 2023 [Jestha 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Fund transfer for GM's visa fee,Fund transfer for GM's visa fee,1
195943,N-1043,5/31/2023,N-1043,19218N EBL/NPR 03500105200628 CUR  (N),,NPR,0,0,0,0,Nepalese Rupee,Jun 2023 [Jestha 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,VOID,VOID,1
195943,N-1043,5/31/2023,N-1043,,19212N NMB/NPR0200010920300012 CUR  (N),NPR,0,0,0,0,Nepalese Rupee,Jun 2023 [Jestha 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Transfer EBL to NMB,VOID,1
196061,N-1044,6/1/2023,N-1044,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,40000000,0,40000000,0,Nepalese Rupee,Jun 2023 [Jestha 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Fund transfer from NMB to EBL,Fund transfer from NMB to EBL,1
196061,N-1044,6/1/2023,N-1044,,19218N EBL/NPR 03500105200628 CUR  (N),NPR,0,40000000,0,40000000,Nepalese Rupee,Jun 2023 [Jestha 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Fund transfer from NMB to EBL,Fund transfer from NMB to EBL,1
196217,N-1045,6/26/2023,N-1045,19218N EBL/NPR 03500105200628 CUR  (N),,NPR,5000000,0,5000000,0,Nepalese Rupee,Jul 2023 [Ashad 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Fund transfer from EBL to NMB,Fund transfer from EBL to NMB,1
196217,N-1045,6/26/2023,N-1045,,19212N NMB/NPR0200010920300012 CUR  (N),NPR,0,5000000,0,5000000,Nepalese Rupee,Jul 2023 [Ashad 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Fund transfer from EBL to NMB,Fund transfer from EBL to NMB,1
197015,N-1046,7/14/2023,N-1046,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,29739.7,0,29739.7,0,Nepalese Rupee,Jul 2023 [Ashad 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Fund transfer-Petty cash,Fund transfer-Petty cash,1
197015,N-1046,7/14/2023,N-1046,,19000N PettyCash/NPR Kathmandu (N),NPR,0,29739.7,0,29739.7,Nepalese Rupee,Jul 2023 [Ashad 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Fund transfer-Petty cash,Fund transfer-Petty cash,1
197074,N-1047,7/7/2023,N-1047,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,30000000,0,30000000,0,Nepalese Rupee,Jul 2023 [Ashad 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Fund transfer NMB to EBL,Fund transfer NMB to EBL,1
197074,N-1047,7/7/2023,N-1047,,19218N EBL/NPR 03500105200628 CUR  (N),NPR,0,30000000,0,30000000,Nepalese Rupee,Jul 2023 [Ashad 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Fund transfer NMB to EBL,Fund transfer NMB to EBL,1
197755,N-1048,6/1/2023,N-1048,19200N SCB/USD 01-0417319-51 CUR (N),,USD,8062.59,0,1058253.84,0,US Dollar,Jun 2023 [Jestha 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,GM's salary payment,GM's salary payment,131.2548251
197755,N-1048,6/1/2023,N-1048,,19999N NPRClearing  (N),NPR,0,1058253.84,0,1058253.84,US Dollar,Jun 2023 [Jestha 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,GM's salary payment,GM's salary payment,131.2548251
197900,N-1049,7/25/2023,N-1049,19218N EBL/NPR 03500105200628 CUR  (N),,NPR,10000000,0,10000000,0,Nepalese Rupee,Aug 2023 [Shrawan 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Fund transfer from EBL to NMB,Fund transfer from EBL to NMB,1
197900,N-1049,7/25/2023,N-1049,,19212N NMB/NPR0200010920300012 CUR  (N),NPR,0,10000000,0,10000000,Nepalese Rupee,Aug 2023 [Shrawan 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Fund transfer from EBL to NMB,Fund transfer from EBL to NMB,1
197909,N-1050,7/26/2023,N-1050,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,46200,0,46200,0,Nepalese Rupee,Aug 2023 [Shrawan 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Fund transfer-Cash for Vehicle tax,Fund transfer-Cash for Vehicle tax,1
197909,N-1050,7/26/2023,N-1050,,19000N PettyCash/NPR Kathmandu (N),NPR,0,46200,0,46200,Nepalese Rupee,Aug 2023 [Shrawan 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Fund transfer-Cash for Vehicle tax,Fund transfer-Cash for Vehicle tax,1
198734,N-1051,9/12/2023,N-1051,19218N EBL/NPR 03500105200628 CUR  (N),,NPR,2000000,0,2000000,0,Nepalese Rupee,Sep 2023 [Bhadra 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Fund transfer EBL to NMB,Fund transfer EBL to NMB,1
198734,N-1051,9/12/2023,N-1051,,19212N NMB/NPR0200010920300012 CUR  (N),NPR,0,2000000,0,2000000,Nepalese Rupee,Sep 2023 [Bhadra 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Fund transfer EBL to NMB,Fund transfer EBL to NMB,1
198739,N-1052,9/15/2023,N-1052,19212N NMB/NPR0200010920300012 CUR  (N),,NPR,29706,0,29706,0,Nepalese Rupee,Sep 2023 [Bhadra 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Fund transfer-Petty cash,Fund transfer-Petty cash,1
198739,N-1052,9/15/2023,N-1052,,19000N PettyCash/NPR Kathmandu (N),NPR,0,29706,0,29706,Nepalese Rupee,Sep 2023 [Bhadra 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Fund transfer-Petty cash,Fund transfer-Petty cash,1
