58507,8/9/2013,IA/N-0000042,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,VOID,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Lighting : 2003.001.0005,Piece,0,203.015
59731,8/28/2013,IA/N-0000093,14100 SparePart,66900 OtherRepMaintCost,PO/4414,PO/4414 account code rectification,Himal Power Ltd (NPR),Sep 2013 [Bhadra 2070],KHIM1,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0043,Piece,30,508.5
59744,8/28/2013,IA/N-0000094,14100 SparePart,66900 OtherRepMaintCost,PO/4166,PO/4166 account code rectification,Himal Power Ltd (NPR),Sep 2013 [Bhadra 2070],KHIM1,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0044,Piece,5,87389.64
63148,12/2/2013,IA/N-0000182,14100 SparePart,66900 OtherRepMaintCost,returned to store. Ref IA/N-0000177,1drum (208L ) of Esso Tesesstic T46 Oil was returned to Store,Himal Power Ltd (NPR),Dec 2013 [Mangsir 2070],KHIM1,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0048,Litre,208,310.075
64476,10/29/2013,IA/N-0000225,14100 SparePart,66030 RepMaintMachineTechPlantInstal,PO/N-000110,PO/N-0000110 account code rectification,Himal Power Ltd (NPR),Nov 2013 [Kartik 2070],KHIM1,,,KIRNE (N),Inv : Cooling Water : 0093.001.0033,Piece,3,54240
65409,12/28/2013,IA/N-0000245,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,VOID,Himal Power Ltd (NPR),Jan 2014 [Paush 2070],KHIM1,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,0,75.71918367
68189,1/15/2014,IA/N-0000329,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,PO-4461,PO-4461 rectification of account code,Himal Power Ltd (NPR),Feb 2014 [Magh 2070],KHIM1,,,KIRNE (N),Inv : Sealants : 1006.002.0007,Piece,72,180.8
69174,3/16/2014,IA/N-0000392,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,VOID,Himal Power Ltd (NPR),Apr 2014 [Chaitra 2070],KHIM1,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0044,Piece,0,4100
70409,5/8/2014,IA/N-0000441,14100 SparePart,66170 RepMaintTool,,Wrong code used,Himal Power Ltd (NPR),May 2014 [Baisakh 2071],KHIM1,,,KIRNE (N),Inv : Computer : 0057.001.0003,Piece,1,9500
70882,4/22/2014,IA/N-0000456,14000 RawMaterialSemiManufacture,66000 RepMaintBuilding,,VOID,Himal Power Ltd (NPR),May 2014 [Baisakh 2071],KHIM1,,,KIRNE (N),Inv : Bathroom : Geyser : 1010.003.0003,Piece,0,405
71832,6/12/2014,IA/N-0000498,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Tranfer from repairs a/c to stock,Himal Power Ltd (NPR),Jun 2014 [Jestha 2071],KHIM1,,,KIRNE (N),Inv : Gases : 1014.002.0002,Piece,1,3027.7
71832,6/12/2014,IA/N-0000498,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Tranfer from repairs a/c to stock,Himal Power Ltd (NPR),Jun 2014 [Jestha 2071],KHIM1,,,KIRNE (N),Inv : Gases : 1014.002.0001,Piece,6,332.69
73688,7/15/2014,IA/N-0000628,14000 RawMaterialSemiManufacture,14100 SparePart,Adj-16-07-2014,Inventory Adjustment as per Physical Verification-16-07-2014,Himal Power Ltd (NPR),Jul 2014 [Ashad 2071],KHIM1,,,KIRNE (N),Inv : Pipe Fitting : Coupling : 1001.011.0001,Piece,1,1309.34
73695,7/16/2014,IA/N-0000629,14100 SparePart,14000 RawMaterialSemiManufacture,Adj-16-07-2014,Inventory Adjustment as per Physical Verification - 16-07-2014,Himal Power Ltd (NPR),Jul 2014 [Ashad 2071],KHIM1,,,KIRNE (N),Inv : Pipe Fitting : Nipple : 1001.004.0018,Piece,1,96.9
73696,7/16/2014,IA/N-0000630,14000 RawMaterialSemiManufacture,14100 SparePart,Adj-16-07-2014,Inventory Adjustment as per Physical Verification - 16-07-2014,Himal Power Ltd (NPR),Jul 2014 [Ashad 2071],KHIM1,,,KIRNE (N),Inv : Pipe Fitting : Tee Socket : 1001.007.0010,Piece,1,74.27
73941,8/7/2014,IA/N-0000631,14100 SparePart,66040 RepMaintElectroTechPlantInstal,,Inventory recorded in Repairs/as per Keshab jee's email list.,Himal Power Ltd (NPR),Aug 2014 [Shrawan 2071],KHIM1,,,KIRNE (N),Inv : Generator : Diesel : 0100.001.0023,Piece,1,469.35
73941,8/7/2014,IA/N-0000631,14100 SparePart,66040 RepMaintElectroTechPlantInstal,,Inventory recorded in Repairs/as per Keshab jee's email list.,Himal Power Ltd (NPR),Aug 2014 [Shrawan 2071],KHIM1,,,KIRNE (N),Inv : Generator : Diesel : 0100.001.0024,Piece,1,419.77
73941,8/7/2014,IA/N-0000631,14100 SparePart,66040 RepMaintElectroTechPlantInstal,,Inventory recorded in Repairs/as per Keshab jee's email list.,Himal Power Ltd (NPR),Aug 2014 [Shrawan 2071],KHIM1,,,KIRNE (N),Inv : Generator : Diesel : 0100.001.0010,Piece,1,809.79
73941,8/7/2014,IA/N-0000631,14100 SparePart,66040 RepMaintElectroTechPlantInstal,,Inventory recorded in Repairs/as per Keshab jee's email list.,Himal Power Ltd (NPR),Aug 2014 [Shrawan 2071],KHIM1,,,KIRNE (N),Inv : Generator : Diesel : 0100.001.0027,Piece,1,636.29
73941,8/7/2014,IA/N-0000631,14100 SparePart,66040 RepMaintElectroTechPlantInstal,,Inventory recorded in Repairs/as per Keshab jee's email list.,Himal Power Ltd (NPR),Aug 2014 [Shrawan 2071],KHIM1,,,KIRNE (N),Inv : Generator : Diesel : 0100.001.0028,Piece,1,3992.74
73941,8/7/2014,IA/N-0000631,14100 SparePart,66040 RepMaintElectroTechPlantInstal,,Inventory recorded in Repairs/as per Keshab jee's email list.,Himal Power Ltd (NPR),Aug 2014 [Shrawan 2071],KHIM1,,,KIRNE (N),Inv : Generator : Diesel : 0100.001.0017,Piece,1,3657.82
73941,8/7/2014,IA/N-0000631,14100 SparePart,66040 RepMaintElectroTechPlantInstal,,Inventory recorded in Repairs/as per Keshab jee's email list.,Himal Power Ltd (NPR),Aug 2014 [Shrawan 2071],KHIM1,,,KIRNE (N),Inv : Generator : Diesel : 0100.001.0029,Piece,1,4878.55
73941,8/7/2014,IA/N-0000631,14100 SparePart,66040 RepMaintElectroTechPlantInstal,,Inventory recorded in Repairs/as per Keshab jee's email list.,Himal Power Ltd (NPR),Aug 2014 [Shrawan 2071],KHIM1,,,KIRNE (N),Inv : Generator : Diesel : 0100.001.0031,Piece,1,23457.73
73941,8/7/2014,IA/N-0000631,14100 SparePart,66040 RepMaintElectroTechPlantInstal,,Inventory recorded in Repairs/as per Keshab jee's email list.,Himal Power Ltd (NPR),Aug 2014 [Shrawan 2071],KHIM1,,,KIRNE (N),Inv : Generator : Diesel : 0100.001.0018,Piece,2,1669.15
73941,8/7/2014,IA/N-0000631,14100 SparePart,66040 RepMaintElectroTechPlantInstal,,Inventory recorded in Repairs/as per Keshab jee's email list.,Himal Power Ltd (NPR),Aug 2014 [Shrawan 2071],KHIM1,,,KIRNE (N),Inv : Generator : Diesel : 0100.001.0025,Piece,2,76.02
73941,8/7/2014,IA/N-0000631,14100 SparePart,66040 RepMaintElectroTechPlantInstal,,Inventory recorded in Repairs/as per Keshab jee's email list.,Himal Power Ltd (NPR),Aug 2014 [Shrawan 2071],KHIM1,,,KIRNE (N),Inv : Generator : Diesel : 0100.001.0030,Piece,2,5718.085
73941,8/7/2014,IA/N-0000631,14100 SparePart,66040 RepMaintElectroTechPlantInstal,,Inventory recorded in Repairs/as per Keshab jee's email list.,Himal Power Ltd (NPR),Aug 2014 [Shrawan 2071],KHIM1,,,KIRNE (N),Inv : Generator : Diesel : 0100.001.0015,Litre,2,700.715
73941,8/7/2014,IA/N-0000631,14100 SparePart,66040 RepMaintElectroTechPlantInstal,,Inventory recorded in Repairs/as per Keshab jee's email list.,Himal Power Ltd (NPR),Aug 2014 [Shrawan 2071],KHIM1,,,KIRNE (N),Inv : Generator : Diesel : 0100.001.0026,Piece,3,138.82
73941,8/7/2014,IA/N-0000631,14100 SparePart,66040 RepMaintElectroTechPlantInstal,,Inventory recorded in Repairs/as per Keshab jee's email list.,Himal Power Ltd (NPR),Aug 2014 [Shrawan 2071],KHIM1,,,KIRNE (N),Inv : Generator : Diesel : 0100.001.0004,Litre,100,549.7292
73946,8/7/2014,IA/N-0000632,14100 SparePart,66100 RepMaintMachinery,,Inventory booked in Repairs/Keshav jee's email list.,Himal Power Ltd (NPR),Aug 2014 [Shrawan 2071],KHIM1,,,KIRNE (N),Inv : HVAC : 0095.001.0021,Piece,10,90.4
73947,8/7/2014,IA/N-0000633,14100 SparePart,66900 OtherRepMaintCost,,Inventory recorded in repairs/Keshav jee's email list,Himal Power Ltd (NPR),Aug 2014 [Shrawan 2071],KHIM1,,,KIRNE (N),Inv : Valve : Inlet : 0017.001.0026,Piece,15,2243.05
75991,9/6/2014,IA/N-0000697,14100 SparePart,66040 RepMaintElectroTechPlantInstal,,VOID,Himal Power Ltd (NPR),Sep 2014 [Bhadra 2071],KHIM1,,,KIRNE (N),Inv : Generator : 0022.001.0068,Piece,0,929139.75
77238,10/14/2014,IA/N-0000747,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,"transferred as per email @keshavjee, 14.10.14",transfer to Inventory,Himal Power Ltd (NPR),Oct 2014 [Ashwin 2071],KHIM1,,,KIRNE (N),Inv : Gases : 1014.002.0002,Piece,2,4633
77238,10/14/2014,IA/N-0000747,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,"transferred as per email @keshavjee, 14.10.14",transfer to Inventory,Himal Power Ltd (NPR),Oct 2014 [Ashwin 2071],KHIM1,,,KIRNE (N),Inv : Gases : 1014.002.0001,Piece,3,593.25
77238,10/14/2014,IA/N-0000747,14100 SparePart,66900 OtherRepMaintCost,"transferred as per email @keshavjee, 14.10.14",transfer to Inventory,Himal Power Ltd (NPR),Oct 2014 [Ashwin 2071],KHIM1,,,KIRNE (N),Inv : HVAC : 0095.003.0017,Kilogram,22.6,1450
78462,11/10/2014,IA/N-0000757,14100 SparePart,66040 RepMaintElectroTechPlantInstal,as per Keshav jee's email @03.11.14,To Transfer to correct A/C,Himal Power Ltd (NPR),Nov 2014 [Kartik 2071],KHIM1,,,KIRNE (N),Inv : Generator : 0022.001.0066,Piece,8,10.588
85926,5/14/2015,IA/N-0001049,14100 SparePart,66900 OtherRepMaintCost,"+6554/20, unit cost derived inclusive of VAT",Transfer to Inventory from Rep account head,Himal Power Ltd (NPR),May 2015 [Baisakh 2072],KHIM1,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0078,Piece,20,327.7
85926,5/14/2015,IA/N-0001049,14100 SparePart,66900 OtherRepMaintCost,"+9944/20, unit cost inclusive of VAT",Transfer to Inventory from Rep account head,Himal Power Ltd (NPR),May 2015 [Baisakh 2072],KHIM1,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0079,Piece,20,497.2
85926,5/14/2015,IA/N-0001049,14100 SparePart,66900 OtherRepMaintCost,"+18984/20, unit cost inclusive of VAT",Transfer to Inventory from Rep account head,Himal Power Ltd (NPR),May 2015 [Baisakh 2072],KHIM1,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0080,Piece,20,949.2
89853,7/6/2015,IA/N-0001136,14100 SparePart,66900 OtherRepMaintCost,,Inventory Adjustment #947,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Control Panel : 0048.001.0036,Piece,3,6305.47
89853,7/6/2015,IA/N-0001136,14100 SparePart,66900 OtherRepMaintCost,,Inventory Adjustment #947,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Control Panel : 0048.001.0037,Piece,3,6305.47
89853,7/6/2015,IA/N-0001136,14100 SparePart,66900 OtherRepMaintCost,,Inventory Adjustment #947,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Control Panel : 0048.001.0038,Piece,3,6305.47
89853,7/6/2015,IA/N-0001136,14100 SparePart,66900 OtherRepMaintCost,,Inventory Adjustment #947,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Control Panel : 0048.001.0039,Piece,3,6305.47
89853,7/6/2015,IA/N-0001136,14100 SparePart,66900 OtherRepMaintCost,,Inventory Adjustment #947,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Control Panel : 0048.001.0040,Piece,3,6305.47
89853,7/6/2015,IA/N-0001136,14100 SparePart,66900 OtherRepMaintCost,,Inventory Adjustment #947,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Control Panel : 0048.001.0042,Piece,3,4357.48
89853,7/6/2015,IA/N-0001136,14100 SparePart,66900 OtherRepMaintCost,,Inventory Adjustment #947,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Control Panel : 0048.001.0041,Piece,3,6305.47
89853,7/6/2015,IA/N-0001136,14100 SparePart,66900 OtherRepMaintCost,,Inventory Adjustment #947,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Control Panel : 0048.001.0043,Piece,3,4152.38
89853,7/6/2015,IA/N-0001136,14100 SparePart,66900 OtherRepMaintCost,,Inventory Adjustment #947,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Control Panel : 0048.001.0045,Piece,3,4357.44
89853,7/6/2015,IA/N-0001136,14100 SparePart,66900 OtherRepMaintCost,,Inventory Adjustment #947,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Control Panel : 0048.001.0046,Piece,3,4152.38
89853,7/6/2015,IA/N-0001136,14100 SparePart,66900 OtherRepMaintCost,,Inventory Adjustment #947,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Control Panel : 0048.001.0044,Piece,5,4152.38
89853,7/6/2015,IA/N-0001136,49000 OtherCostGoodSold,66900 OtherRepMaintCost,Cost of Sales Adjustment,Inventory Adjustment #947,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Control Panel : 0048.001.0036,,,
89853,7/6/2015,IA/N-0001136,14100 SparePart,66900 OtherRepMaintCost,Cost of Sales Adjustment,Inventory Adjustment #947,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Control Panel : 0048.001.0036,,,
89853,7/6/2015,IA/N-0001136,49000 OtherCostGoodSold,66900 OtherRepMaintCost,Cost of Sales Adjustment,Inventory Adjustment #947,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Control Panel : 0048.001.0044,,,
89853,7/6/2015,IA/N-0001136,14100 SparePart,66900 OtherRepMaintCost,Cost of Sales Adjustment,Inventory Adjustment #947,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Control Panel : 0048.001.0044,,,
89854,7/6/2015,IA/N-0001137,14100 SparePart,12100 FixedAssetUnderConstruction,Inventory Adjustment PO#0000589,Inventory Adjustment PO#0000589,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0063,Piece,2,710724.96
89854,7/6/2015,IA/N-0001137,14100 SparePart,12100 FixedAssetUnderConstruction,Inventory Adjustment PO#0000589,Inventory Adjustment PO#0000589,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0064,Piece,3,1118802.64
89854,7/6/2015,IA/N-0001137,14100 SparePart,12100 FixedAssetUnderConstruction,Inventory Adjustment PO#0000589,Inventory Adjustment PO#0000589,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0065,Piece,3,116948.01
89854,7/6/2015,IA/N-0001137,14100 SparePart,12100 FixedAssetUnderConstruction,Inventory Adjustment PO#0000589,Inventory Adjustment PO#0000589,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0066,Piece,6,33932.64
89854,7/6/2015,IA/N-0001137,14100 SparePart,12100 FixedAssetUnderConstruction,Inventory Adjustment PO#0000589,Inventory Adjustment PO#0000589,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0068,Piece,40,372.11
89854,7/6/2015,IA/N-0001137,49000 OtherCostGoodSold,12100 FixedAssetUnderConstruction,Cost of Sales Adjustment,Inventory Adjustment PO#0000589,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0065,,,
89854,7/6/2015,IA/N-0001137,14100 SparePart,12100 FixedAssetUnderConstruction,Cost of Sales Adjustment,Inventory Adjustment PO#0000589,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0065,,,
89854,7/6/2015,IA/N-0001137,49000 OtherCostGoodSold,12100 FixedAssetUnderConstruction,Cost of Sales Adjustment,Inventory Adjustment PO#0000589,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0068,,,
89854,7/6/2015,IA/N-0001137,14100 SparePart,12100 FixedAssetUnderConstruction,Cost of Sales Adjustment,Inventory Adjustment PO#0000589,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0068,,,
89855,7/6/2015,IA/N-0001138,14100 SparePart,66900 OtherRepMaintCost,,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Cooling Water : 0093.001.0034,Piece,3,13608.48
89856,7/6/2015,IA/N-0001139,14100 SparePart,66900 OtherRepMaintCost,,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Cooling Water : 0093.001.0036,Piece,1,237300
89856,7/6/2015,IA/N-0001139,14100 SparePart,66900 OtherRepMaintCost,,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : HVAC : 0095.001.0032,Piece,2,96050
89856,7/6/2015,IA/N-0001139,14100 SparePart,66900 OtherRepMaintCost,,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : HVAC : 0095.001.0033,Piece,4,2260
89856,7/6/2015,IA/N-0001139,14100 SparePart,66900 OtherRepMaintCost,,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Cooling Water : 0093.001.0035,Piece,4,9718
89856,7/6/2015,IA/N-0001139,49000 OtherCostGoodSold,66900 OtherRepMaintCost,Cost of Sales Adjustment,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : HVAC : 0095.001.0032,,,
89856,7/6/2015,IA/N-0001139,14100 SparePart,66900 OtherRepMaintCost,Cost of Sales Adjustment,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : HVAC : 0095.001.0032,,,
89857,7/6/2015,IA/N-0001140,14100 SparePart,66900 OtherRepMaintCost,,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0072,Piece,10,960.5
89857,7/6/2015,IA/N-0001140,14100 SparePart,66900 OtherRepMaintCost,,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0073,Piece,10,565
89857,7/6/2015,IA/N-0001140,14100 SparePart,66900 OtherRepMaintCost,,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0060,Piece,25,1299.5
89857,7/6/2015,IA/N-0001140,49000 OtherCostGoodSold,66900 OtherRepMaintCost,Cost of Sales Adjustment,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0072,,,
89857,7/6/2015,IA/N-0001140,14100 SparePart,66900 OtherRepMaintCost,Cost of Sales Adjustment,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0072,,,
89857,7/6/2015,IA/N-0001140,49000 OtherCostGoodSold,66900 OtherRepMaintCost,Cost of Sales Adjustment,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0073,,,
89857,7/6/2015,IA/N-0001140,14100 SparePart,66900 OtherRepMaintCost,Cost of Sales Adjustment,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0073,,,
89858,7/6/2015,IA/N-0001141,14100 SparePart,66900 OtherRepMaintCost,,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Cooling Water : 0093.001.0037,Piece,1,149160
89858,7/6/2015,IA/N-0001141,14100 SparePart,66900 OtherRepMaintCost,,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Cooling Water : 0093.001.0038,Piece,1,211310
89859,7/6/2015,IA/N-0001142,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Bathroom : Fixture : 1010.002.0006,Piece,50,78
89859,7/6/2015,IA/N-0001142,49000 OtherCostGoodSold,66900 OtherRepMaintCost,Cost of Sales Adjustment,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Bathroom : Fixture : 1010.002.0006,,,
89859,7/6/2015,IA/N-0001142,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,Cost of Sales Adjustment,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Bathroom : Fixture : 1010.002.0006,,,
89860,7/6/2015,IA/N-0001143,14100 SparePart,12100 FixedAssetUnderConstruction,,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0069,Piece,10,38577.08
89860,7/6/2015,IA/N-0001143,14100 SparePart,12100 FixedAssetUnderConstruction,,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0070,Piece,10,9001.32
89861,7/6/2015,IA/N-0001144,14100 SparePart,63900 OtherPremisesExpense,,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0071,Piece,50,197.75
89861,7/6/2015,IA/N-0001144,49000 OtherCostGoodSold,63900 OtherPremisesExpense,Cost of Sales Adjustment,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0071,,,
89861,7/6/2015,IA/N-0001144,14100 SparePart,63900 OtherPremisesExpense,Cost of Sales Adjustment,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0071,,,
89863,7/6/2015,IA/N-0001145,14100 SparePart,66900 OtherRepMaintCost,,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0019,Piece,20,760.35
89863,7/6/2015,IA/N-0001145,14100 SparePart,66900 OtherRepMaintCost,Inventory Adjustment,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0010,Piece,25,4563.75
89863,7/6/2015,IA/N-0001145,14100 SparePart,66900 OtherRepMaintCost,,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0009,Piece,25,4197.91
