58507,8/9/2013,IA/N-0000042,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,VOID,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Lighting : 2003.001.0005,Piece,0,203.015
89863,7/6/2015,IA/N-0001145,14100 SparePart,66900 OtherRepMaintCost,,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0018,Piece,25,5656.84
89863,7/6/2015,IA/N-0001145,49000 OtherCostGoodSold,66900 OtherRepMaintCost,Cost of Sales Adjustment,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0010,,,
89863,7/6/2015,IA/N-0001145,14100 SparePart,66900 OtherRepMaintCost,Cost of Sales Adjustment,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0010,,,
89863,7/6/2015,IA/N-0001145,49000 OtherCostGoodSold,66900 OtherRepMaintCost,Cost of Sales Adjustment,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0019,,,
89863,7/6/2015,IA/N-0001145,14100 SparePart,66900 OtherRepMaintCost,Cost of Sales Adjustment,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0019,,,
89864,7/6/2015,IA/N-0001146,14100 SparePart,12100 FixedAssetUnderConstruction,Inventory Adjustment # PO#715,Inventory Adjustment # PO#715,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0074,Piece,1,1357125.44
89864,7/6/2015,IA/N-0001146,14100 SparePart,12100 FixedAssetUnderConstruction,Inventory Adjustment # PO#715,Inventory Adjustment # PO#715,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0075,Piece,1,1396462.41
89864,7/6/2015,IA/N-0001146,14100 SparePart,12100 FixedAssetUnderConstruction,Inventory Adjustment # PO#715,Inventory Adjustment # PO#715,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0067,Piece,1,2606074.21
89864,7/6/2015,IA/N-0001146,14100 SparePart,12100 FixedAssetUnderConstruction,Inventory Adjustment # PO#715,Inventory Adjustment # PO#715,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0068,Piece,1,2606074.21
89864,7/6/2015,IA/N-0001146,14100 SparePart,12100 FixedAssetUnderConstruction,Inventory Adjustment # PO#715,Inventory Adjustment # PO#715,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0076,Piece,1,181933.48
89864,7/6/2015,IA/N-0001146,14100 SparePart,12100 FixedAssetUnderConstruction,Inventory Adjustment # PO#715,Inventory Adjustment # PO#715,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0034,Piece,4,287651.59
89864,7/6/2015,IA/N-0001146,14100 SparePart,12100 FixedAssetUnderConstruction,Inventory Adjustment # PO#715,Inventory Adjustment # PO#715,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0059,Piece,4,425330.98
89865,7/6/2015,IA/N-0001147,14100 SparePart,66040 RepMaintElectroTechPlantInstal,,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Voltage Reg : 0023.001.0001,Piece,2,95942
89865,7/6/2015,IA/N-0001147,14100 SparePart,66040 RepMaintElectroTechPlantInstal,,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Voltage Reg : 0023.001.0003,Piece,2,161535
89865,7/6/2015,IA/N-0001147,14100 SparePart,66040 RepMaintElectroTechPlantInstal,,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Voltage Reg : 0023.001.0002,Piece,4,150766
89866,7/6/2015,IA/N-0001148,14100 SparePart,66900 OtherRepMaintCost,,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0077,Piece,30,276.85
89867,7/6/2015,IA/N-0001149,14100 SparePart,66900 OtherRepMaintCost,,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Cooling Water : 0093.001.0032,Piece,5,32205
91529,7/16/2015,IA/N-0001247,14100 SparePart,61000 FreightTransportGoods,,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Computer : 0057.001.0036,Piece,1,1443453
91529,7/16/2015,IA/N-0001247,14100 SparePart,61000 FreightTransportGoods,,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Computer : 0057.001.0053,Piece,1,8941.18
91529,7/16/2015,IA/N-0001247,14100 SparePart,61000 FreightTransportGoods,,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Computer : 0057.001.0002,Piece,1,331917
91529,7/16/2015,IA/N-0001247,14100 SparePart,61000 FreightTransportGoods,,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Computer : 0057.001.0029,Piece,1,131223
91529,7/16/2015,IA/N-0001247,14100 SparePart,61000 FreightTransportGoods,,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Computer : 0057.001.0050,Piece,2,8941.18
91529,7/16/2015,IA/N-0001247,14100 SparePart,61000 FreightTransportGoods,,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Computer : 0057.001.0052,Piece,2,8941.18
91529,7/16/2015,IA/N-0001247,14100 SparePart,61000 FreightTransportGoods,,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Computer : 0057.001.0007,Piece,2,861955
91529,7/16/2015,IA/N-0001247,14100 SparePart,61000 FreightTransportGoods,,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Computer : 0057.001.0009,Piece,2,296152.3
91529,7/16/2015,IA/N-0001247,14100 SparePart,61000 FreightTransportGoods,,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Computer : 0057.001.0010,Piece,2,515243.25
91529,7/16/2015,IA/N-0001247,14100 SparePart,61000 FreightTransportGoods,,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Computer : 0057.001.0005,Piece,2,23800.25
91529,7/16/2015,IA/N-0001247,14100 SparePart,61000 FreightTransportGoods,,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Computer : 0057.001.0057,Piece,4,34163.04
91529,7/16/2015,IA/N-0001247,14100 SparePart,61000 FreightTransportGoods,,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Computer : 0057.001.0058,Piece,4,44876.34
91529,7/16/2015,IA/N-0001247,14100 SparePart,61000 FreightTransportGoods,,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Computer : 0057.001.0051,Piece,5,8941.18
91529,7/16/2015,IA/N-0001247,14100 SparePart,61000 FreightTransportGoods,,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Computer : 0057.001.0054,Piece,5,8941.18
91529,7/16/2015,IA/N-0001247,14100 SparePart,61000 FreightTransportGoods,,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Computer : 0057.001.0055,Piece,5,8941.18
91529,7/16/2015,IA/N-0001247,14100 SparePart,61000 FreightTransportGoods,,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Computer : 0057.001.0056,Piece,12,7652.52
91534,7/15/2015,IA/N-0001248,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Inventory Adjustment,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0057,Litre,1040,492.805
91539,7/16/2015,IA/N-0001249,14100 SparePart,12100 FixedAssetUnderConstruction,,Inventory Adjustment - PO#337,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0069,Piece,1,231771.75
91539,7/16/2015,IA/N-0001249,14100 SparePart,12100 FixedAssetUnderConstruction,,Inventory Adjustment - PO#337,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0078,Piece,1,231771.75
91539,7/16/2015,IA/N-0001249,14100 SparePart,12100 FixedAssetUnderConstruction,,Inventory Adjustment - PO#337,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0074,Piece,1,231771.75
91539,7/16/2015,IA/N-0001249,14100 SparePart,12100 FixedAssetUnderConstruction,,Inventory Adjustment - PO#337,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0079,Piece,1,281977.5
91540,8/11/2015,IA/N-0001250,14100 SparePart,66900 OtherRepMaintCost,Inventory Adjustment - PO#1771,Inventory Adjustment - PO#1771,Himal Power Ltd (NPR),Aug 2015 [Shrawan 2072],KHIM1,,,KIRNE (N),Inv : Generator : Diesel : 0100.001.0021,Piece,1,469.35
91540,8/11/2015,IA/N-0001250,14100 SparePart,66900 OtherRepMaintCost,Inventory Adjustment - PO#1771,Inventory Adjustment - PO#1771,Himal Power Ltd (NPR),Aug 2015 [Shrawan 2072],KHIM1,,,KIRNE (N),Inv : Generator : Diesel : 0100.001.0006,Piece,1,419.77
91540,8/11/2015,IA/N-0001250,14100 SparePart,66900 OtherRepMaintCost,Inventory Adjustment - PO#1771,Inventory Adjustment - PO#1771,Himal Power Ltd (NPR),Aug 2015 [Shrawan 2072],KHIM1,,,KIRNE (N),Inv : Generator : Diesel : 0100.001.0026,Piece,1,145.04
91540,8/11/2015,IA/N-0001250,14100 SparePart,66900 OtherRepMaintCost,Inventory Adjustment - PO#1771,Inventory Adjustment - PO#1771,Himal Power Ltd (NPR),Aug 2015 [Shrawan 2072],KHIM1,,,KIRNE (N),Inv : Generator : Diesel : 0100.001.0027,Piece,1,707.43
91540,8/11/2015,IA/N-0001250,14100 SparePart,66900 OtherRepMaintCost,Inventory Adjustment - PO#1771,Inventory Adjustment - PO#1771,Himal Power Ltd (NPR),Aug 2015 [Shrawan 2072],KHIM1,,,KIRNE (N),Inv : Generator : Diesel : 0100.001.0019,Piece,1,15082.86
91540,8/11/2015,IA/N-0001250,14100 SparePart,66900 OtherRepMaintCost,Inventory Adjustment - PO#1771,Inventory Adjustment - PO#1771,Himal Power Ltd (NPR),Aug 2015 [Shrawan 2072],KHIM1,,,KIRNE (N),Inv : Generator : Diesel : 0100.001.0020,Piece,1,6970.53
91540,8/11/2015,IA/N-0001250,14100 SparePart,66900 OtherRepMaintCost,Inventory Adjustment - PO#1771,Inventory Adjustment - PO#1771,Himal Power Ltd (NPR),Aug 2015 [Shrawan 2072],KHIM1,,,KIRNE (N),Inv : Generator : Diesel : 0100.001.0032,Piece,1,3531.94
91540,8/11/2015,IA/N-0001250,14100 SparePart,66900 OtherRepMaintCost,Inventory Adjustment - PO#1771,Inventory Adjustment - PO#1771,Himal Power Ltd (NPR),Aug 2015 [Shrawan 2072],KHIM1,,,KIRNE (N),Inv : Generator : Diesel : 0100.001.0018,Piece,2,1669.15
91540,8/11/2015,IA/N-0001250,14100 SparePart,66900 OtherRepMaintCost,Inventory Adjustment - PO#1771,Inventory Adjustment - PO#1771,Himal Power Ltd (NPR),Aug 2015 [Shrawan 2072],KHIM1,,,KIRNE (N),Inv : Generator : Diesel : 0100.001.0010,Piece,3,934.61
91540,8/11/2015,IA/N-0001250,14100 SparePart,66900 OtherRepMaintCost,Inventory Adjustment - PO#1771,Inventory Adjustment - PO#1771,Himal Power Ltd (NPR),Aug 2015 [Shrawan 2072],KHIM1,,,KIRNE (N),Inv : Generator : Diesel : 0100.001.0015,Litre,5,722.69
91540,8/11/2015,IA/N-0001250,14100 SparePart,66900 OtherRepMaintCost,Inventory Adjustment - PO#1771,Inventory Adjustment - PO#1771,Himal Power Ltd (NPR),Aug 2015 [Shrawan 2072],KHIM1,,,KIRNE (N),Inv : Generator : Diesel : 0100.001.0004,Litre,70,608.49
91541,7/16/2015,IA/N-0001251,14100 SparePart,66900 OtherRepMaintCost,Inventory Adjustment - PO#1847,Inventory Adjustment - PO#1847,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Valve : Inlet : 0017.001.0038,Piece,3,135600
91542,7/16/2015,IA/N-0001252,14100 SparePart,66900 OtherRepMaintCost,Inventory Adjustment - PO#1838,Inventory Adjustment - PO#1838,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : HVAC : 0095.001.0032,Piece,2,81360
91542,7/16/2015,IA/N-0001252,14100 SparePart,66900 OtherRepMaintCost,Inventory Adjustment - PO#1838,Inventory Adjustment - PO#1838,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Cooling Water : 0093.001.0035,Piece,2,7006
91542,7/16/2015,IA/N-0001252,14100 SparePart,66900 OtherRepMaintCost,Inventory Adjustment - PO#1838,Inventory Adjustment - PO#1838,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Cooling Water : 0093.001.0039,Piece,2,27685
91542,7/16/2015,IA/N-0001252,14100 SparePart,66900 OtherRepMaintCost,Inventory Adjustment - PO#1838,Inventory Adjustment - PO#1838,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Cooling Water : 0093.001.0040,Piece,2,11526
91542,7/16/2015,IA/N-0001252,14100 SparePart,66900 OtherRepMaintCost,Inventory Adjustment - PO#1838,Inventory Adjustment - PO#1838,Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : HVAC : 0095.001.0033,Piece,4,8023
91543,7/16/2015,IA/N-0001253,14100 SparePart,66040 RepMaintElectroTechPlantInstal,Inventory Adjustment - PO#1242,Inventory Adjustment - PO#1242 (Partial),Himal Power Ltd (NPR),Jul 2015 [Ashad 2072],KHIM1,,,KIRNE (N),Inv : Voltage Reg : 0023.001.0004,Piece,1,140486.5
92892,8/27/2015,IA/N-0001307,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,VOID,Himal Power Ltd (NPR),Sep 2015 [Bhadra 2072],KHIM1,,,KIRNE (N),Inv : Fuel : 1014.001.0003,Litre,0,96.65
96623,11/18/2015,IA/N-0001445,14100 SparePart,66190 RepMaintOtherFA,Moved to Kirne (location change),wrong location used so adjustment done,Himal Power Ltd (NPR),Dec 2015 [Mangsir 2072],KHIM1,,,KIRNE (N),Inv : Computer : 0057.001.0002,Piece,1,290972.4
105355,6/27/2016,IA/N-0001812,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,VOID,Himal Power Ltd (NPR),Jul 2016 [Ashad 2073],KHIM1,,,KIRNE (N),Inv : Adhesives : 1006.001.0002,Litre,0,590
105386,7/14/2016,IA/N-0001841,14100 SparePart,66900 OtherRepMaintCost,"1 pc of belt issued to Power plant. Later on, that was returned to stock.",Inventory Adjustment 2015,Himal Power Ltd (NPR),Jul 2016 [Ashad 2073],KHIM1,,,KIRNE (N),Inv : Generator : Diesel : 0100.001.0010,Piece,1,1125.05
105386,7/14/2016,IA/N-0001841,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,specification error between 0002 and 0003,Inventory Adjustment 2015,Himal Power Ltd (NPR),Jul 2016 [Ashad 2073],KHIM1,,,KIRNE (N),Inv : Pipe Fitting : Nipple : 1001.004.0003,Piece,1,0
105386,7/14/2016,IA/N-0001841,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,specification error between 0002 and 0010,Inventory Adjustment 2015,Himal Power Ltd (NPR),Jul 2016 [Ashad 2073],KHIM1,,,KIRNE (N),Inv : Pipe Fitting : Socket : 1001.008.0002,Piece,1,69.3
105386,7/14/2016,IA/N-0001841,14100 SparePart,66900 OtherRepMaintCost,1 pc returned from powerhouse without using.,Inventory Adjustment 2015,Himal Power Ltd (NPR),Jul 2016 [Ashad 2073],KHIM1,,,KIRNE (N),Inv : HVAC : 0095.001.0032,Piece,1,81360
115678,2/12/2017,IA/N-0002184,14100 SparePart,66040 RepMaintElectroTechPlantInstal,Keshav Email - 09032017,A/C head correction,Himal Power Ltd (NPR),Mar 2017 [Phalgun 2073],KHIM1,,,KIRNE (N),Inv : Generator : 0022.001.0037,Piece,1,210403.47
115678,2/12/2017,IA/N-0002184,14100 SparePart,66040 RepMaintElectroTechPlantInstal,Keshav Email - 09032017,A/C head correction,Himal Power Ltd (NPR),Mar 2017 [Phalgun 2073],KHIM1,,,KIRNE (N),Inv : Turbine Governor : 0022.001.0070,Piece,5,3480
115678,2/12/2017,IA/N-0002184,14100 SparePart,66040 RepMaintElectroTechPlantInstal,Keshav Email - 09032017,A/C head correction,Himal Power Ltd (NPR),Mar 2017 [Phalgun 2073],KHIM1,,,KIRNE (N),Inv : Generator : 0022.001.0062,Piece,10,6355.65
115678,2/12/2017,IA/N-0002184,14100 SparePart,66040 RepMaintElectroTechPlantInstal,Keshav Email- 09032017,A/C head correction,Himal Power Ltd (NPR),Mar 2017 [Phalgun 2073],KHIM1,,,KIRNE (N),Inv : Generator : 0022.001.0067,Piece,10,570.95
115678,2/12/2017,IA/N-0002184,14100 SparePart,66040 RepMaintElectroTechPlantInstal,Keshav Email - 09032017,A/C head correction,Himal Power Ltd (NPR),Mar 2017 [Phalgun 2073],KHIM1,,,KIRNE (N),Inv : Generator : 0022.001.0066,Piece,15,1474.72
115678,2/12/2017,IA/N-0002184,14100 SparePart,66040 RepMaintElectroTechPlantInstal,Keshav Email - 09032017,A/C head correction,Himal Power Ltd (NPR),Mar 2017 [Phalgun 2073],KHIM1,,,KIRNE (N),Inv : Generator : 0022.001.0038,metre,20,104.44
115684,2/12/2017,IA/N-0002185,14100 SparePart,66040 RepMaintElectroTechPlantInstal,Keshav Email - 09032017,A/C head correction,Himal Power Ltd (NPR),Mar 2017 [Phalgun 2073],KHIM1,,,KIRNE (N),Inv : Generator : 0022.001.0071,Set,6,27927.03
115684,2/12/2017,IA/N-0002185,14100 SparePart,66040 RepMaintElectroTechPlantInstal,Keshav Email - 09032017,A/C head correction,Himal Power Ltd (NPR),Mar 2017 [Phalgun 2073],KHIM1,,,KIRNE (N),Inv : Generator : 0022.001.0072,Set,6,124261.18
115685,2/12/2017,IA/N-0002186,14100 SparePart,66900 OtherRepMaintCost,Keshav Email - 09032017,A/C head correction,Himal Power Ltd (NPR),Mar 2017 [Phalgun 2073],KHIM1,,,KIRNE (N),Inv : Valve : Inlet : 0017.001.0039,Piece,2,99253.55
115686,2/12/2017,IA/N-0002187,14100 SparePart,66900 OtherRepMaintCost,Keshav Email - 09032017,A/C head Correction,Himal Power Ltd (NPR),Mar 2017 [Phalgun 2073],KHIM1,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0055,Piece,100,226
115686,2/12/2017,IA/N-0002187,14100 SparePart,66900 OtherRepMaintCost,Keshav Email - 09032017,A/C head Correction,Himal Power Ltd (NPR),Mar 2017 [Phalgun 2073],KHIM1,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0083,Piece,100,254.25
115687,2/12/2017,IA/N-0002188,14100 SparePart,66900 OtherRepMaintCost,Keshav email 09032017 (2764 PO),A/C head correction,Himal Power Ltd (NPR),Mar 2017 [Phalgun 2073],KHIM1,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0001,Piece,50,79.1
115688,2/12/2017,IA/N-0002189,14100 SparePart,66900 OtherRepMaintCost,Keshav email - 09032017 (PO2644),A/C head correction,Himal Power Ltd (NPR),Mar 2017 [Phalgun 2073],KHIM1,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0082,Piece,5,22430.5
115689,2/12/2017,IA/N-0002190,14100 SparePart,66040 RepMaintElectroTechPlantInstal,Keshav email - 09032017 (PO1620),A/C head correction,Himal Power Ltd (NPR),Mar 2017 [Phalgun 2073],KHIM1,,,KIRNE (N),Inv : Transformer : Main : 0027.001.0015,Litre,2000,711.425
115720,2/12/2017,IA/N-0002191,14100 SparePart,66100 RepMaintMachinery,Keshav email - 09032017 (PO1618),adjustment of inventory put in single inv code,Himal Power Ltd (NPR),Mar 2017 [Phalgun 2073],KHIM1,,,KIRNE (N),Inv : Computer : 0057.001.0050,Piece,2,8198.81
115720,2/12/2017,IA/N-0002191,14100 SparePart,66100 RepMaintMachinery,Keshav email - 09032017 (PO1618),adjustment of inventory put in single inv code,Himal Power Ltd (NPR),Mar 2017 [Phalgun 2073],KHIM1,,,KIRNE (N),Inv : Computer : 0057.001.0054,Piece,2,8198.81
115720,2/12/2017,IA/N-0002191,14100 SparePart,66100 RepMaintMachinery,Keshav email - 09032017 (PO1618),adjustment of inventory put in single inv code,Himal Power Ltd (NPR),Mar 2017 [Phalgun 2073],KHIM1,,,KIRNE (N),Inv : Computer : 0057.001.0051,Piece,5,8198.81
115720,2/12/2017,IA/N-0002191,14100 SparePart,66100 RepMaintMachinery,Keshav email - 09032017 (PO1618),adjustment of inventory put in single inv code,Himal Power Ltd (NPR),Mar 2017 [Phalgun 2073],KHIM1,,,KIRNE (N),Inv : Computer : 0057.001.0059,Piece,10,8198.81
115721,2/12/2017,IA/N-0002192,14100 SparePart,12100 FixedAssetUnderConstruction,Keshav email - 09032017,A/C head correction,Himal Power Ltd (NPR),Mar 2017 [Phalgun 2073],KHIM1,,,KIRNE (N),Inv : Computer : 0057.001.0003,Piece,1,562815.54
115722,2/12/2017,IA/N-0002193,14100 SparePart,66040 RepMaintElectroTechPlantInstal,Keshav email - 09032017 (PO1673),A/C head correction,Himal Power Ltd (NPR),Mar 2017 [Phalgun 2073],KHIM1,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0081,Piece,1,1008620
115726,2/12/2017,IA/N-0002194,14100 SparePart,66100 RepMaintMachinery,Keshav email - 090322017 (PO1673),A/C head correction,Himal Power Ltd (NPR),Mar 2017 [Phalgun 2073],KHIM1,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0082,Set,1,9975
115726,2/12/2017,IA/N-0002194,14100 SparePart,66100 RepMaintMachinery,Keshav email - 090322017 (PO1673),A/C head correction,Himal Power Ltd (NPR),Mar 2017 [Phalgun 2073],KHIM1,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0065,Piece,2,154612.5
115726,2/12/2017,IA/N-0002194,14100 SparePart,66100 RepMaintMachinery,Keshav email - 090322017 (PO1673),A/C head correction,Himal Power Ltd (NPR),Mar 2017 [Phalgun 2073],KHIM1,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0081,Piece,4,24937.5
115729,2/12/2017,IA/N-0002195,14100 SparePart,66900 OtherRepMaintCost,Keshav email - 09032017 (PO2979),A/C head correction,Himal Power Ltd (NPR),Mar 2017 [Phalgun 2073],KHIM1,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0083,Piece,2,95897.5
115940,2/12/2017,IA/N-0002196,14100 SparePart,66900 OtherRepMaintCost,Keshav email - 09.03.2017 (PO2979),A/C head correction,Himal Power Ltd (NPR),Mar 2017 [Phalgun 2073],KHIM1,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0084,Piece,1,18317.5
115941,2/12/2017,IA/N-0002197,14100 SparePart,66100 RepMaintMachinery,keshav email - 09.03.2017 (PO3418),A/C head correction,Himal Power Ltd (NPR),Mar 2017 [Phalgun 2073],KHIM1,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0073,Piece,6,38464.25
