Inventory Item,,,0,0
0093.001.0043,34031.96,4,8507.99,8507.99
0093.001.0044,24504.34,2,12252.17,12252.17
0093.001.0045,141544.26,2,70772.13,70772.13
0093.001.0046,23880.99,3,7960.33,7960.33
0093.001.0047,22050.54,3,7350.18,7350.18
0093.001.0048,46648.42,2,23324.21,23324.21
0093.001.0049,25454.13,3,8484.71,8484.71
0093.001.0050,71190,3,23730,23730
0093.001.0051,38420,1,38420,38420
0093.001.0052,67419.08,2,33709.54,33709.54
0093.001.0053,,,0,0
Total - Cooling Water,2559604.49,131,19538.9655725191,19538.9655725191
Crane,,,0,0
Crane,,,0,0
0127.001.0001,6104.7,6,1017.45,1017.45
0127.001.0002,2034.9,2,1017.45,1017.45
0127.001.0003,4182.85,2,2091.425,2091.425
0127.001.0004,2867.9,4,716.975,716.975
0127.001.0005,5300,1,5300,5300
0127.001.0006,30237.05,2,15118.525,15118.525
Total - Crane,50727.4,17,2983.96470588235,2983.96470588235
DC Supply,,,0,0
DC Supply,,,0,0
0097.001.0001,1248202.6,2,624101.3,624101.3
0097.001.0002,7800,8,975,975
0097.001.0003,419.05,1,419.05,419.05
0097.001.0004,103143.04,4,25785.76,25785.76
0097.001.0005,17000,10,1700,1700
0097.001.0006,13600,8,1700,1700
0097.002.0001,6200,1,6200,6200
0097.002.0002,,,0,0
0097.003.0001,,,0,0
0097.003.0002,0,0,0,0
0097.003.0011,22527.04,2,11263.52,11263.52
0097.003.0012,24830.94,2,12415.47,12415.47
0097.003.0013,476651.62,2,238325.81,238325.81
0097.003.0014,481771.4,2,240885.7,240885.7
Total - DC Supply,2402145.69,42,57193.945,57193.945
Disconnectors,,,0,0
Disconnectors,,,0,0
0040.001.0001,7200,1,7200,7200
0040.001.0002,6721.8,1,6721.8,6721.8
0040.001.0003,892,1,892,892
0040.001.0004,0,0,0,0
0040.001.0005,1570,2,785,785
0040.001.0006,3140,4,785,785
0040.001.0007,700,2,350,350
0040.001.0008,375,1,375,375
0040.001.0009,375,1,375,375
0040.001.0010,340,1,340,340
0040.001.0011,245,1,245,245
0040.001.0012,350,1,350,350
Total - Disconnectors,21908.8,16,1369.3,1369.3
Drainage,,,0,0
Drainage,,,0,0
0092.001.0001,16635,3,5545,5545
0092.001.0002,10170,4,2542.5,2542.5
Total - Drainage,26805,7,3829.28571428571,3829.28571428571
Earth-Connector,,,0,0
Earth-Connector,,,0,0
0041.001.0001,225,1,225,225
0041.001.0002,235,1,235,235
0041.001.0003,1590,6,265,265
Total - Earth-Connector,2050,8,256.25,256.25
Earthing,,,0,0
Earthing,,,0,0
0042.001.0001,8250,50,165,165
0042.001.0002,8085,49,165,165
0042.001.0003,3052.5,18.5,165,165
0042.001.0004,1567.5,9.5,165,165
0042.001.0005,,,0,0
Total - Earthing,20955,127,165,165
Enclosure,,,0,0
Enclosure,,,0,0
Box,,,0,0
Box,,,0,0
2007.001.0001,,,0,0
Total - Box,0,0,0,0
Panel Board,,,0,0
Panel Board,,,0,0
2007.002.0001,0,0,0,0
2007.002.0002,5862.22,15,390.814666666667,390.814666666667
Total - Panel Board,5862.22,15,390.814666666667,390.814666666667
Total - Enclosure,5862.22,15,390.814666666667,390.814666666667
Fire Prevention,,,0,0
Fire Prevention,,,0,0
0099.001.0001,22150,10,2215,2215
0099.001.0002,12525,15,835,835
0099.001.0003,58760,8,7345,7345
0099.001.0004,5920,16,370,370
0099.001.0005,7030,19,370,370
0099.001.0006,1110,3,370,370
Total - Fire Prevention,107495,71,1514.01408450704,1514.01408450704
Fuel,,,0,0
Fuel,,,0,0
1014.001.0001,0,0,0,0
1014.001.0002,1183218.56,7641.9,154.833033669637,154.833033669637
1014.001.0003,0,0,0,0
Total - Fuel,1183218.56,7641.9,154.833033669637,154.833033669637
Fuse,,,0,0
Fuse,,,0,0
2008.007.0001,11326.25,30,377.541666666667,377.541666666667
DO,,,0,0
DO,,,0,0
2008.001.0001,17710.6,1,17710.6,17710.6
2008.001.0002,3480.75,19,183.197368421053,183.197368421053
2008.001.0003,0,0,0,0
2008.001.0004,366.35,15,24.4233333333333,24.4233333333333
2008.001.0013,4885.8,8,610.725,610.725
2008.001.0014,,,0,0
Total - DO,26443.5,43,614.96511627907,614.96511627907
Glass,,,0,0
Glass,,,0,0
2008.002.0001,220.15,18,12.2305555555556,12.2305555555556
2008.002.0002,271.15,74,3.66418918918919,3.66418918918919
2008.002.0003,333.2,91,3.66153846153846,3.66153846153846
2008.002.0004,334.05,91,3.67087912087912,3.67087912087912
2008.002.0005,366.35,100,3.6635,3.6635
2008.002.0006,1088.94,218,4.9951376146789,4.9951376146789
2008.002.0007,,,0,0
2008.002.0008,336.82,69,4.88144927536232,4.88144927536232
2008.002.0009,,,0,0
Total - Glass,2950.66,661,4.46393343419062,4.46393343419062
HRC,,,0,0
HRC,,,0,0
2008.003.0001,0,0,0,0
2008.003.0002,,,0,0
2008.003.0003,,,0,0
2008.003.0004,11628,17,684,684
2008.003.0005,24734.15,27,916.07962962963,916.07962962963
2008.003.0006,4803.35,3,1601.11666666667,1601.11666666667
2008.003.0007,8794.1,3,2931.36666666667,2931.36666666667
2008.003.0008,,,0,0
2008.003.0009,6420.9,7,917.271428571429,917.271428571429
2008.003.0012,396.95,1,396.95,396.95
2008.003.0013,5815.14,12,484.595,484.595
2008.003.0014,11637.35,24,484.889583333333,484.889583333333
2008.003.0015,3206.51,7,458.072857142857,458.072857142857
2008.003.0016,4617.2,7,659.6,659.6
2008.003.0017,15047.55,22,683.979545454546,683.979545454546
Total - HRC,97101.2,130,746.932307692308,746.932307692308
Total - Fuse,137821.61,864,159.515752314815,159.515752314815
Gases,,,0,0
Gases,,,0,0
1014.002.0001,2260,2,1130,1130
1014.002.0002,5500,1,5500,5500
1014.002.0005,6500,1,6500,6500
Total - Gases,14260,4,3565,3565
Generator,,,0,0
Generator,,,0,0
0022.001.0001,39091.5,90,434.35,434.35
0022.001.0002,3240,2,1620,1620
0022.001.0003,567905.39,17,33406.1994117647,33406.1994117647
0022.001.0004,147203.02,10,14720.302,14720.302
0022.001.0005,4917.25,5,983.45,983.45
0022.001.0006,625,1,625,625
0022.001.0007,635,1,635,635
0022.001.0008,720,1,720,720
0022.001.0009,450,1,450,450
0022.001.0010,450,1,450,450
0022.001.0011,570,1,570,570
0022.001.0012,575,1,575,575
0022.001.0013,450,1,450,450
0022.001.0014,,,0,0
0022.001.0015,0,0,0,0
0022.001.0016,0,0,0,0
0022.001.0017,147564.25,1,147564.25,147564.25
0022.001.0018,6300,1,6300,6300
0022.001.0019,237000,4,59250,59250
0022.001.0020,1277.55,1,1277.55,1277.55
0022.001.0021,1787.55,1,1787.55,1787.55
0022.001.0022,69025.1,7,9860.72857142857,9860.72857142857
0022.001.0023,72680.1,1,72680.1,72680.1
0022.001.0024,0,0,0,0
0022.001.0025,2814097.26,3,938032.42,938032.42
0022.001.0026,17600,11,1600,1600
0022.001.0027,1531843.87,1,1531843.87,1531843.87
0022.001.0028,,,0,0
0022.001.0029,172855.15,1,172855.15,172855.15
0022.001.0030,58991.27,2,29495.635,29495.635
0022.001.0031,3780,3,1260,1260
0022.001.0032,3250,5,650,650
0022.001.0033,1734,2,867,867
0022.001.0034,2224.45,2,1112.225,1112.225
0022.001.0035,0,0,0,0
0022.001.0036,,,0,0
0022.001.0037,320034.83,2,160017.415,160017.415
0022.001.0038,6317.86,24,263.244166666667,263.244166666667
0022.001.0039,250,1,250,250
0022.001.0040,2500,10,250,250
0022.001.0041,0,0,0,0
0022.001.0042,208550,5.73,36396.1605584642,36396.1605584642
0022.001.0043,4720,1,4720,4720
0022.001.0044,76824.7,4,19206.175,19206.175
0022.001.0045,11375,5,2275,2275
0022.001.0046,0,0,0,0
0022.001.0047,725,1,725,725
0022.001.0048,2175,3,725,725
0022.001.0049,,,0,0
0022.001.0050,1240,2,620,620
0022.001.0051,35581,3,11860.3333333333,11860.3333333333
0022.001.0057,0,0,0,0
0022.001.0058,1952.45,1,1952.45,1952.45
0022.001.0059,0,0,0,0
0022.001.0060,0,0,0,0
0022.001.0061,1774.8,2,887.4,887.4
0022.001.0062,44489.55,7,6355.65,6355.65
0022.001.0063,28883.8,5,5776.76,5776.76
0022.001.0064,1558.05,1,1558.05,1558.05
0022.001.0065,137734,4,34433.5,34433.5
0022.001.0066,5898.88,4,1474.72,1474.72
0022.001.0067,27081.8,20,1354.09,1354.09
0022.001.0068,2943783.46,4,735945.865,735945.865
0022.001.0071,111708.12,4,27927.03,27927.03
0022.001.0072,745567.08,6,124261.18,124261.18
0022.001.0073,148650,3,49550,49550
0022.001.0074,6171.52,1,6171.52,6171.52
0022.001.0075,6248.4,3,2082.8,2082.8
0022.001.0076,27439.25,5,5487.85,5487.85
0022.001.0077,252411.62,1,252411.62,252411.62
0022.001.0078,0,0,0,0
0022.001.0079,87435.9,10,8743.59,8743.59
0022.001.0080,320992.8,12,26749.4,26749.4
0022.001.0081,227039.68,2,113519.84,113519.84
0022.001.0082,2157.7,5,431.54,431.54
Diesel,,,0,0
Diesel,,,0,0
0100.001.0001,740,2,370,370
0100.001.0002,370,1,370,370
0100.001.0003,370,1,370,370
0100.001.0004,99042.24,88,1125.48,1125.48
0100.001.0005,1096.3,2,548.15,548.15
0100.001.0006,882.95,2,441.475,441.475
0100.001.0007,69.7,5,13.94,13.94
0100.001.0008,367.2,5,73.44,73.44
0100.001.0009,3069.46,2,1534.73,1534.73
0100.001.0010,4738.67,5,947.734,947.734
0100.001.0011,96.05,5,19.21,19.21
0100.001.0012,25956.45,3,8652.15,8652.15
0100.001.0015,10256,16,641,641
0100.001.0016,0,0,0,0
0100.001.0017,7506.62,2,3753.31,3753.31
0100.001.0018,5151.91,3,1717.30333333333,1717.30333333333
0100.001.0019,0,0,0,0
0100.001.0020,0,0,0,0
0100.001.0021,469.35,1,469.35,469.35
0100.001.0022,171.7,1,171.7,171.7
0100.001.0023,1245.8,2,622.9,622.9
0100.001.0024,1071.73,2,535.865,535.865
0100.001.0025,152.04,2,76.02,76.02
0100.001.0026,164.32,1,164.32,164.32
0100.001.0027,1343.72,2,671.86,671.86
0100.001.0028,3992.74,1,3992.74,3992.74
0100.001.0029,0,0,0,0
0100.001.0030,0,0,0,0
0100.001.0031,39011.83,2,19505.915,19505.915
0100.001.0032,3531.94,1,3531.94,3531.94
0100.001.0033,67353.42,1,67353.42,67353.42
0100.001.0034,7463.5,1,7463.5,7463.5
0100.001.0035,23853.18,1,23853.18,23853.18
0100.001.0036,5424.15,1,5424.15,5424.15
0100.001.0037,7827.48,1,7827.48,7827.48
0100.001.0038,66208.25,1,66208.25,66208.25
0100.001.0039,0,0,0,0
0100.001.0040,50362.6,1,50362.6,50362.6
0100.001.0041,204701.76,1,204701.76,204701.76
0100.001.0042,60272.21,1,60272.21,60272.21
0100.001.0043,26363.1,1,26363.1,26363.1
0100.001.0044,1531.44,1,1531.44,1531.44
0100.001.0045,11356.5,3,3785.5,3785.5
0100.001.0046,0,0,0,0
0100.002.0001,,,0,0
Total - Diesel,743586.31,171,4348.45795321637,4348.45795321637
Total - Generator,12451701.27,510.73,24380.2033755605,24380.2033755605
Headworks Gate,,,0,0
Headworks Gate,,,0,0
0012.001.0001,,,0,0
0012.001.0002,,,0,0
0012.001.0003,,,0,0
0012.001.0004,,,0,0
0012.001.0005,,,0,0
0012.001.0006,,,0,0
Total - Headworks Gate,0,0,0,0
Heating,,,0,0
HF Trap,,,0,0
HF Trap,,,0,0
0046.001.0001,,,0,0
Total - HF Trap,0,0,0,0
HVAC,,,0,0
HVAC,,,0,0
0095.001.0001,2660,7,380,380
0095.001.0002,760,2,380,380
0095.001.0003,760,2,380,380
0095.001.0004,1140,3,380,380
0095.001.0005,770,2,385,385
0095.001.0006,0,0,0,0
0095.001.0007,,,0,0
0095.001.0008,6195,59,105,105
0095.001.0009,380,4,95,95
0095.001.0010,5200,1,5200,5200
0095.001.0011,5200,1,5200,5200
0095.001.0012,350,1,350,350
0095.001.0013,1750,5,350,350
0095.001.0014,8551.85,2,4275.925,4275.925
0095.001.0015,1333.48,3,444.493333333333,444.493333333333
0095.001.0016,0,0,0,0
0095.001.0017,0,0,0,0
0095.001.0018,3791.85,8,473.98125,473.98125
0095.001.0019,3973.75,5,794.75,794.75
0095.001.0020,4171.61,1.8,2317.56111111111,2317.56111111111
0095.001.0021,452,5,90.4,90.4
0095.001.0022,,,0,0
0095.001.0023,10848,16,678,678
0095.001.0024,1695,3,565,565
0095.001.0025,9520.85,2,4760.425,4760.425
0095.001.0026,19205.75,1,19205.75,19205.75
0095.001.0027,550,2,275,275
0095.001.0028,280,1,280,280
0095.001.0029,275,1,275,275
0095.001.0030,0,0,0,0
0095.001.0031,11550,11,1050,1050
0095.001.0032,246306.38,3,82102.1266666667,82102.1266666667
0095.001.0033,29751.02,4,7437.755,7437.755
0095.001.0034,486.2,2,243.1,243.1
0095.001.0035,,,0,0
0095.001.0036,,,0,0
0095.001.0037,,,0,0
0095.001.0038,8803.45,1,8803.45,8803.45
0095.001.0039,0,0,0,0
0095.001.0040,,,0,0
0095.001.0041,,,0,0
0095.001.0042,8681.05,1,8681.05,8681.05
0095.001.0043,499.8,1,499.8,499.8
0095.001.0044,2505.8,2,1252.9,1252.9
0095.001.0045,42901.2,2,21450.6,21450.6
0095.001.0046,58468.1,1,58468.1,58468.1
0095.001.0047,5559.85,1,5559.85,5559.85
0095.001.0048,,,0,0
0095.001.0049,7163.8,1,7163.8,7163.8
0095.002.0001,1130,2,565,565
0095.002.0002,,,0,0
0095.002.0003,4732.8,1,4732.8,4732.8
0095.002.0004,7841.25,1,7841.25,7841.25
0095.002.0005,0,0,0,0
0095.003.0001,8142.15,1,8142.15,8142.15
0095.003.0002,,,0,0
0095.003.0003,4318,1,4318,4318
0095.003.0004,0,0,0,0
0095.003.0005,7609.2,2,3804.6,3804.6
0095.003.0006,,,0,0
0095.003.0007,11252.3,2,5626.15,5626.15
0095.003.0008,6553.5,1,6553.5,6553.5
0095.003.0009,5626.15,1,5626.15,5626.15
0095.003.0010,3883.65,1,3883.65,3883.65
0095.003.0011,,,0,0
0095.003.0012,,,0,0
0095.003.0013,,,0,0
0095.003.0014,,,0,0
0095.003.0015,0,0,0,0
0095.003.0016,,,0,0
0095.003.0017,18465.04,14.39,1283.18554551772,1283.18554551772
0095.003.0019,7383.18,6.18,1194.68932038835,1194.68932038835
0095.003.0025,10589.3,1,10589.3,10589.3
0095.003.0026,47327.67,1,47327.67,47327.67
0095.003.0027,166110,7,23730,23730
0095.003.0028,16950,1,16950,16950
Refrigerant,,,0,0
Refrigerant,,,0,0
1011.003.0004,17413.62,24.34,715.432210353328,715.432210353328
Total - Refrigerant,17413.62,24.34,715.432210353328,715.432210353328
Total - HVAC,857818.6,235.71,3639.29659327139,3639.29659327139
Kitchen,,,0,0
Lighting,,,0,0
Lighting,,,0,0
2003.001.0005,0,0,0,0
2003.001.0006,0,0,0,0
2003.001.0007,,,0,0
2003.001.0008,,,0,0
Total - Lighting,0,0,0,0
Lubricant,,,0,0
Lubricant,,,0,0
Brake,,,0,0
Brake,,,0,0
1013.005.0001,0,0,0,0
Total - Brake,0,0,0,0
Compressor,,,0,0
Compressor,,,0,0
1013.007.0001,28101.52,20,1405.076,1405.076
1013.007.0002,,,0,0
1013.007.0003,,,0,0
Total - Compressor,28101.52,20,1405.076,1405.076
Engine,,,0,0
Engine,,,0,0
1013.001.0001,,,0,0
1013.001.0002,,,0,0
1013.001.0004,0,0,0,0
Total - Engine,0,0,0,0
Hydraulic,,,0,0
Hydraulic,,,0,0
1013.002.0001,0,0,0,0
1013.002.0002,,,0,0
Total - Hydraulic,0,0,0,0
Transformer,,,0,0
Transformer,,,0,0
1013.004.0003,,,0,0
Total - Transformer,0,0,0,0
Total - Lubricant,28101.52,20,1405.076,1405.076
Measurement,,,0,0
Measurement,,,0,0
3006.006.0001,,,0,0
3006.006.0002,5421.98,12,451.831666666667,451.831666666667
3006.006.0003,,,0,0
3006.006.0004,7280.42,18,404.467777777778,404.467777777778
Total - Measurement,12702.4,30,423.413333333333,423.413333333333
Miscellaneous,,,0,0
Miscellaneous,,,0,0
0134.001.0001,6100,20,305,305
0134.001.0002,945,3,315,315
0134.001.0003,320,1,320,320
0134.001.0004,670,2,335,335
0134.001.0005,345,1,345,345
0134.001.0006,24807.69,9,2756.41,2756.41
0134.001.0007,0,0,0,0
0134.001.0008,4726.39,34,139.011470588235,139.011470588235
0134.001.0009,1272,4,318,318
0134.001.0010,316,1,316,316
0134.001.0011,1837.5,24.5,75,75
0134.001.0012,,,0,0
0134.001.0013,,,0,0
0134.001.0014,229799,129.5,1774.50965250965,1774.50965250965
0134.001.0015,43.35,1,43.35,43.35
0134.001.0016,,,0,0
0134.001.0017,1481.55,28,52.9125,52.9125
0134.001.0018,52.7,1,52.7,52.7
0134.001.0019,52.7,1,52.7,52.7
0134.001.0020,52.7,1,52.7,52.7
0134.001.0021,,,0,0
0134.001.0022,9696,161.6,60,60
0134.001.0023,450.5,2,225.25,225.25
0134.001.0024,225.25,1,225.25,225.25
0134.001.0025,2978.4,18,165.466666666667,165.466666666667
0134.001.0026,827.05,5,165.41,165.41
0134.001.0027,893.52,4.5,198.56,198.56
0134.001.0028,4181.87,39,107.227435897436,107.227435897436
0134.001.0029,,,0,0
0134.002.0001,3850,1,3850,3850
0134.002.0002,19250,5,3850,3850
0134.002.0003,11550,3,3850,3850
0134.003.0001,,,0,0
0134.003.0002,99819.36,10,9981.936,9981.936
0134.003.0003,1100,1,1100,1100
0134.003.0004,4845.34,2,2422.67,2422.67
0134.003.0005,9962,7,1423.14285714286,1423.14285714286
0134.003.0006,925,1,925,925
0134.003.0007,2200,2,1100,1100
0134.003.0008,8553.55,4,2138.3875,2138.3875
0134.003.0009,4400,4,1100,1100
0134.003.0010,78419.23,11,7129.02090909091,7129.02090909091
0134.003.0011,4125,5,825,825
0134.003.0012,2846.65,2,1423.325,1423.325
0134.003.0013,4500,3,1500,1500
0134.003.0014,2200,2,1100,1100
0134.003.0015,1187,1,1187,1187
0134.003.0016,,,0,0
0134.003.0017,14257.9,2,7128.95,7128.95
0134.003.0018,22301.73,2,11150.865,11150.865
0134.003.0019,13085.4,3,4361.8,4361.8
0134.003.0020,9661.5,3,3220.5,3220.5
0134.004.0001,0,0,0,0
0134.004.0002,720,1,720,720
0134.004.0003,2700,1,2700,2700
0134.004.0004,4500,2,2250,2250
0134.004.0005,614,2,307,307
0134.005.0001,,,0,0
0134.005.0002,205,1,205,205
0134.005.0003,820,4,205,205
0134.005.0004,,,0,0
0134.005.0005,,,0,0
0134.005.0006,,,0,0
0134.005.0007,,,0,0
0134.005.0008,31313,181,173,173
0134.005.0009,,,0,0
0134.005.0010,,,0,0
0134.005.0011,2220,12,185,185
0134.005.0012,2220,12,185,185
0134.005.0013,8510,46,185,185
0134.005.0014,2960,16,185,185
0134.005.0015,15910,86,185,185
0134.005.0016,2460,12,205,205
0134.005.0017,,,0,0
0134.005.0018,330,6,55,55
0134.005.0019,10865,41,265,265
0134.005.0020,6095,23,265,265
0134.005.0021,,,0,0
0134.005.0022,,,0,0
0134.005.0023,2120,8,265,265
0134.005.0024,1060,4,265,265
0134.005.0025,2450,7,350,350
0134.005.0026,2500,10,250,250
0134.005.0027,5000,20,250,250
0134.005.0028,1250,5,250,250
0134.005.0029,3250,13,250,250
0134.005.0030,7500,20,375,375
0134.005.0031,3750,10,375,375
0134.005.0032,18750,50,375,375
0134.005.0033,3750,10,375,375
0134.005.0034,8250,22,375,375
0134.005.0035,1125,3,375,375
0134.005.0036,,,0,0
0134.005.0037,7500,20,375,375
0134.005.0038,8250,22,375,375
0134.005.0039,1960,7,280,280
0134.005.0040,280,1,280,280
0134.005.0041,375,1,375,375
0134.005.0042,1875,5,375,375
